Segment,Cluster
22968000,1
22969000,0
22970000,1
22971000,1
22972000,4
22973000,4
22974000,1
22975000,4
22976000,6
22977000,4
22978000,4
22980000,4
22981000,4
22982000,6
22983000,4
22984000,4
22986000,4
22987000,4
22988000,6
22990000,2
22992000,1
22994000,1
22998000,0
22999000,0
23000000,1
23002000,2
23003000,1
23006000,1
23008000,6
23011000,1
23012000,0
23015000,0
23016000,0
23017000,4
23018000,1
23019000,0
23020000,5
23021000,1
23022000,0
23023000,1
23024000,0
23026000,4
23027000,1
23028000,1
23029000,4
23030000,0
23031000,0
23032000,4
23033000,1
23034000,0
23036000,4
23037000,4
23038000,1
23041000,3
23042000,1
23043000,1
23044000,1
23045000,5
23046000,0
23047000,0
23049000,2
23050000,1
23051000,4
23052000,1
23053000,4
23055000,0
23056000,4
23058000,6
23060000,6
23061000,2
23062000,0
23063000,5
23064000,4
23066000,4
23067000,4
23068000,4
23069000,4
23070000,0
23073000,0
23074000,4
23075000,5
23076000,0
23077000,4
23078000,4
23079000,5
23080000,5
23082000,0
23083000,5
23084000,5
23085000,2
23086000,0
23087000,1
23089000,5
23090000,1
23091000,0
23092000,1
23093000,6
23094000,1
23095000,1
23096000,2
23097000,5
23098000,1
23099000,1
23100000,6
23101000,5
23102000,2
23104000,0
23107000,5
23108000,5
23109000,5
23110000,0
23111000,1
23112000,0
23116000,0
23118000,0
23119000,0
23120000,4
23121000,4
23122000,0
23123000,1
23124000,2
23125000,1
23126000,0
23128000,1
23129000,4
23130000,2
23131000,2
23132000,1
23133000,1
23134000,1
23135000,4
23136000,1
23137000,1
23138000,4
23139000,0
23141000,0
23142000,1
23143000,1
23145000,1
23146000,5
23149000,1
23150000,4
23151000,1
23152000,1
23153000,0
23154000,4
23155000,0
23156000,1
23157000,4
23158000,1
23159000,1
23160000,3
23161000,4
23162000,1
23163000,5
23164000,1
23165000,1
23166000,1
23167000,4
23168000,0
23169000,4
23170000,2
23171000,0
23172000,0
23173000,4
23174000,3
23175000,5
23176000,3
23177000,2
23178000,3
23179000,0
23180000,5
23181000,5
23182000,0
23183000,6
23184000,5
23185000,6
23186000,1
23187000,2
23188000,6
23189000,1
23190000,2
23191000,5
23192000,2
23193000,4
23194000,1
23195000,1
23196000,1
23197000,3
23198000,3
23199000,1
23200000,3
23201000,3
23202000,5
23203000,2
23204000,3
23205000,0
23206000,0
23207000,5
23208000,5
23209000,1
23210000,5
23211000,5
23212000,3
23213000,0
23214000,4
23215000,1
23217000,5
23218000,3
23219000,0
23220000,3
23221000,4
23222000,1
23223000,2
23224000,0
23225000,1
23226000,2
23227000,1
23228000,1
23229000,5
23230000,1
23232000,5
23233000,1
23234000,4
23236000,5
23237000,4
23239000,2
23240000,3
23241000,3
23242000,1
23243000,0
23244000,0
23245000,4
23246000,4
23247000,2
23248000,1
23250000,1
23251000,1
23252000,1
23253000,1
23254000,1
23255000,4
23256000,0
23257000,4
23258000,1
23259000,3
23260000,4
23261000,0
23262000,4
23263000,3
23264000,0
23265000,0
23266000,6
23267000,1
23268000,4
23269000,5
23270000,6
23271000,1
23272000,0
23273000,1
23274000,5
23275000,0
23276000,2
23277000,3
23278000,1
23279000,3
23280000,5
23281000,0
23282000,3
23283000,1
23284000,5
23285000,1
23286000,5
23287000,1
23288000,1
23289000,0
23290000,5
23291000,5
23292000,5
23293000,3
23298000,1
23299000,1
23300000,0
23301000,5
23302000,5
23303000,6
23304000,1
23305000,5
23306000,1
23307000,1
23308000,6
23309000,1
23310000,1
23313000,1
23314000,1
23315000,1
23316000,4
23317000,1
23318000,1
23319000,0
23321000,0
23323000,0
23325000,2
23327000,6
23328000,2
23329000,1
23331000,1
23332000,5
23334000,4
23335000,1
23336000,1
23337000,0
23338000,4
23340000,4
23341000,1
23342000,2
23343000,2
23344000,5
23345000,2
23346000,4
23347000,1
23348000,4
23349000,4
23350000,4
23352000,0
23353000,5
23354000,1
23355000,5
23356000,3
23357000,2
23358000,1
23361000,1
23363000,5
23364000,1
23365000,5
23366000,1
23367000,1
23369000,1
23370000,1
23371000,2
23372000,4
23373000,4
23374000,4
23375000,0
23376000,1
23377000,5
23378000,1
23379000,3
23380000,1
23381000,5
23382000,1
23383000,2
23384000,0
23385000,4
23386000,0
23387000,1
23388000,1
23389000,0
23390000,4
23391000,0
23392000,6
23393000,5
23394000,5
23395000,1
23396000,5
23397000,5
23398000,1
23399000,3
23400000,5
23401000,1
23402000,1
23403000,1
23404000,1
23405000,1
23406000,5
23407000,1
23408000,5
23409000,1
23410000,3
23411000,2
23412000,5
23413000,4
23414000,4
23415000,0
23416000,3
23417000,4
23418000,0
23419000,5
23420000,3
23421000,3
23422000,2
23424000,5
23427000,4
23428000,4
23429000,0
23430000,4
23431000,0
23433000,2
23434000,5
23435000,2
23436000,3
23437000,1
23438000,5
23439000,5
23440000,3
23441000,3
23442000,2
23443000,0
23444000,5
23445000,6
23446000,2
23447000,1
23448000,5
23449000,5
23450000,1
23451000,2
23452000,1
23453000,2
23454000,4
23455000,1
23456000,0
23457000,5
23458000,1
23459000,5
23460000,1
23461000,1
23462000,3
23463000,5
23464000,1
23465000,1
23466000,5
23467000,1
23468000,5
23469000,1
23470000,1
23471000,1
23472000,2
23473000,5
23474000,2
23475000,0
23476000,5
23477000,1
23478000,5
23479000,5
23480000,5
23481000,1
23482000,1
23483000,3
23484000,0
23485000,5
23486000,5
23487000,5
23488000,1
23489000,2
23491000,1
23492000,1
23493000,2
23494000,4
23495000,2
23496000,2
23497000,4
23499000,1
23500000,1
23501000,1
23502000,5
23503000,5
23504000,5
23505000,1
23506000,5
23507000,5
23508000,2
23509000,1
23510000,1
23511000,5
23512000,1
23513000,1
23514000,1
23515000,1
23516000,1
23517000,2
23518000,2
23519000,5
23520000,0
23521000,2
23522000,1
23526000,1
23528000,6
23529000,1
23531000,6
23534000,2
23535000,0
23536000,5
23537000,2
23538000,0
23539000,2
23540000,5
23541000,3
23542000,5
23543000,5
23544000,5
23545000,2
23547000,5
23548000,5
23549000,2
23550000,5
23551000,5
23553000,2
23554000,0
23555000,0
23556000,2
23557000,5
23558000,5
23559000,2
23560000,5
23562000,5
23564000,0
23565000,6
23566000,5
23567000,5
23568000,3
23569000,5
23570000,6
23571000,3
23572000,5
23574000,0
23575000,0
23577000,2
23578000,5
23579000,2
23586000,2
23589000,2
23592000,4
23595000,2
23597000,2
23599000,4
23600000,2
23601000,2
23603000,2
23604000,0
23606000,0
23607000,0
23608000,0
23609000,5
23610000,0
23611000,5
23612000,2
23613000,4
23615000,2
23616000,0
23617000,0
23618000,2
23619000,5
23621000,5
23622000,0
23624000,0
23625000,2
23626000,2
23627000,2
23632000,5
23633000,4
23634000,2
23635000,5
23637000,4
23638000,6
23641000,4
23642000,2
23643000,0
23644000,0
23645000,4
23646000,6
23647000,5
23648000,3
23649000,0
23650000,0
23651000,5
23652000,6
23653000,5
23654000,5
23655000,5
23656000,5
23657000,5
23658000,5
23659000,4
23660000,2
23661000,0
23662000,4
23663000,5
23664000,1
23665000,3
23666000,1
23668000,0
23670000,5
23671000,0
23672000,0
23673000,3
23674000,0
23675000,3
23676000,4
23677000,3
23678000,3
23679000,0
23680000,5
23681000,5
23682000,0
23683000,6
23684000,5
23685000,3
23686000,3
23688000,2
23689000,4
23690000,2
23691000,4
23692000,2
23693000,0
23694000,4
23695000,0
23696000,2
23697000,3
23698000,6
23699000,2
23700000,0
23701000,0
23702000,4
23703000,0
23704000,5
23705000,1
23706000,1
23707000,3
23708000,0
23709000,5
23710000,0
23711000,3
23714000,6
23715000,3
23716000,5
23718000,4
23719000,2
23720000,5
23721000,0
23722000,5
23724000,2
23725000,3
23726000,0
23727000,1
23728000,6
23729000,3
23730000,0
23731000,4
23733000,0
23734000,5
23735000,5
23736000,3
23737000,0
23738000,1
23739000,0
23740000,0
23741000,5
23742000,0
23743000,5
23744000,0
23745000,6
23746000,0
23747000,0
23748000,5
23749000,2
23750000,4
23751000,0
23752000,5
23753000,0
23754000,5
23755000,3
23756000,0
23757000,5
23758000,0
23759000,6
23760000,5
23761000,0
23762000,3
23764000,3
23765000,3
23766000,0
23767000,1
23768000,3
23770000,4
23771000,0
23772000,6
23773000,5
23774000,5
23775000,2
23777000,5
23778000,5
23779000,5
23780000,3
23781000,5
23782000,5
23783000,0
23784000,4
23785000,2
23786000,2
23787000,2
23788000,5
23789000,2
23790000,5
23791000,2
23792000,5
23795000,2
23796000,2
23797000,2
23798000,0
23799000,5
23800000,2
23802000,6
23803000,2
23804000,3
23805000,6
23806000,2
23807000,5
23809000,6
23810000,0
23811000,2
23812000,2
23813000,1
23814000,6
23815000,3
23816000,5
23817000,3
23818000,2
23819000,2
23821000,2
23822000,2
23823000,5
23824000,5
23825000,2
23827000,2
23828000,2
23830000,5
23831000,0
23832000,0
23833000,2
23834000,2
23835000,6
23836000,1
23837000,2
23838000,5
23839000,2
23842000,3
23843000,0
23844000,5
23846000,5
23847000,2
23848000,5
23849000,5
23851000,0
23853000,5
23854000,6
23855000,2
23856000,5
23857000,0
23858000,3
23859000,2
23860000,2
23861000,5
23862000,3
23863000,5
23864000,5
23865000,5
23866000,2
23867000,5
23869000,5
23871000,2
23872000,5
23873000,6
23875000,5
23876000,2
23878000,5
23879000,5
23880000,5
23881000,5
23882000,5
23884000,1
23886000,0
23887000,5
23888000,5
23889000,3
23890000,2
23891000,1
23893000,5
23895000,2
23897000,5
23898000,5
23900000,6
23904000,2
23906000,2
23907000,2
23908000,2
23910000,2
23911000,0
23912000,3
23913000,3
23914000,5
23916000,0
23917000,5
23918000,2
23919000,0
23920000,3
23921000,2
23922000,5
23924000,2
23925000,5
23926000,2
23927000,0
23928000,5
23929000,5
23930000,5
23931000,3
23932000,5
23933000,5
23934000,6
23935000,6
23936000,3
23937000,5
23938000,0
23939000,2
23940000,5
23941000,0
23943000,0
23944000,5
23945000,2
23946000,5
23947000,3
23948000,0
23949000,0
23950000,3
23951000,5
23952000,0
23953000,5
23954000,5
23955000,3
23956000,6
23957000,5
23958000,0
23959000,0
23960000,4
23961000,3
23962000,3
23963000,0
23964000,0
23965000,3
23966000,1
23967000,2
23968000,3
23969000,6
23970000,3
23971000,3
23972000,3
23973000,0
23974000,1
23975000,3
23976000,2
23977000,5
23978000,2
23979000,1
23980000,0
23981000,3
23982000,1
23983000,1
23984000,3
23985000,2
23986000,2
23987000,6
23988000,6
23989000,6
23990000,0
23991000,2
23992000,5
23993000,5
23994000,3
23995000,3
23996000,0
23997000,6
23998000,3
23999000,6
24000000,4
24001000,4
24002000,6
24003000,0
24004000,3
24005000,2
24006000,0
24008000,6
24009000,0
24010000,5
24011000,0
24012000,5
24014000,3
24015000,2
24016000,4
24017000,5
24018000,5
24019000,5
24020000,3
24021000,5
24022000,5
24023000,5
24024000,2
24025000,5
24028000,5
24029000,0
24030000,3
24031000,0
24032000,5
24033000,0
24034000,5
24035000,1
24036000,0
24037000,0
24038000,3
24039000,0
24040000,0
24041000,3
24042000,2
24043000,2
24044000,2
24045000,2
24046000,5
24047000,5
24048000,5
24049000,0
24050000,5
24051000,0
24052000,5
24053000,0
24054000,0
24055000,5
24056000,5
24057000,3
24058000,1
24059000,1
24060000,0
24061000,2
24062000,6
24063000,6
24064000,2
24065000,3
24066000,0
24067000,0
24068000,3
24069000,6
24070000,6
24071000,3
24072000,6
24073000,3
24074000,6
24075000,2
24076000,5
24077000,2
24078000,5
24079000,6
24080000,0
24081000,3
24082000,0
24083000,3
24084000,0
24085000,5
24086000,5
24087000,6
24088000,2
24089000,3
24090000,0
24091000,2
24092000,2
24093000,6
24094000,2
24096000,3
24097000,2
24098000,0
24099000,5
24101000,3
24102000,1
24103000,2
24104000,0
24106000,0
24107000,6
24109000,3
24110000,0
24111000,0
24112000,6
24113000,1
24114000,6
24115000,5
24116000,2
24117000,0
24118000,1
24119000,0
24120000,2
24121000,0
24122000,2
24123000,5
24124000,5
24125000,0
24126000,0
24127000,3
24128000,0
24129000,5
24130000,1
24131000,5
24132000,3
24133000,5
24134000,3
24135000,5
24136000,2
24138000,2
24139000,5
24140000,3
24141000,5
24142000,2
24144000,5
24145000,0
24146000,5
24147000,0
24148000,6
24149000,1
24150000,0
24151000,2
24152000,1
24153000,5
24154000,2
24155000,5
24156000,1
24157000,3
24158000,5
24160000,3
24161000,0
24162000,1
24163000,3
24164000,5
24165000,0
24166000,2
24167000,6
24168000,6
24170000,3
24171000,2
24172000,0
24173000,2
24174000,2
24175000,3
24176000,0
24177000,6
24179000,2
24180000,6
24181000,2
24182000,6
24183000,2
24184000,3
24185000,5
24186000,6
24187000,5
24189000,2
24190000,2
24192000,6
24193000,2
24195000,0
24198000,5
24199000,5
24200000,2
24201000,2
24203000,0
24204000,2
24206000,5
24209000,3
24210000,0
24212000,5
24213000,5
24214000,2
24215000,6
24216000,2
24217000,5
24218000,4
24219000,5
24221000,5
24222000,2
24223000,0
24224000,5
24225000,5
24227000,3
24228000,2
24229000,5
24230000,0
24231000,5
24232000,5
24233000,2
24234000,2
24236000,1
24237000,5
24238000,3
24239000,5
24240000,2
24241000,2
24243000,5
24244000,5
24246000,6
24247000,5
24248000,5
24249000,6
24250000,1
24251000,2
24252000,2
24253000,0
24255000,5
24256000,1
24257000,0
24259000,3
24262000,2
24263000,2
24264000,3
24265000,5
24266000,3
24267000,5
24269000,2
24272000,2
24273000,5
24274000,2
24275000,5
24276000,6
24277000,5
24279000,5
24280000,0
24281000,2
24282000,2
24283000,2
24284000,4
24285000,5
24286000,5
24287000,5
24288000,6
24289000,5
24290000,5
24291000,5
24292000,0
24293000,6
24294000,5
24295000,0
24296000,2
24297000,1
24298000,5
24299000,3
24300000,5
24301000,5
24302000,5
24303000,5
24305000,0
24306000,6
24307000,2
24308000,5
24309000,1
24310000,5
24311000,0
24312000,2
24313000,2
24314000,2
24315000,0
24317000,5
24319000,5
24324000,5
24325000,2
24326000,5
24327000,2
24331000,2
24333000,4
24334000,3
24335000,2
24336000,2
24337000,5
24338000,2
24339000,2
24340000,4
24341000,5
24342000,0
24343000,2
24344000,2
24347000,3
24348000,5
24349000,5
24350000,5
24353000,2
24354000,3
24355000,5
24358000,5
24359000,0
24360000,2
24361000,3
24362000,2
24363000,5
24364000,2
24365000,5
24366000,5
24367000,2
24368000,3
24369000,2
24370000,5
24371000,2
24372000,3
24373000,3
24374000,6
24375000,6
24376000,6
24377000,6
24378000,2
24379000,5
24381000,2
24382000,2
24383000,2
24386000,0
24388000,5
24389000,3
24390000,2
24392000,3
24393000,0
24394000,5
24396000,5
24397000,2
24398000,2
24400000,5
24401000,5
24402000,5
24403000,4
24404000,5
24406000,5
24407000,2
24410000,2
24412000,2
24413000,0
24414000,2
24415000,5
24416000,6
24417000,5
24421000,0
24423000,5
24424000,5
24429000,5
24431000,5
24434000,5
24435000,2
24436000,2
24437000,5
24438000,5
24439000,2
24440000,0
24444000,5
24447000,0
24448000,2
24449000,2
24450000,5
24451000,2
24453000,0
24455000,2
24456000,5
24457000,5
24458000,5
24459000,2
24460000,5
24461000,3
24462000,3
24463000,3
24464000,0
24465000,5
24466000,5
24467000,2
24468000,5
24469000,5
24470000,2
24471000,3
24472000,2
24473000,0
24475000,5
24476000,0
24477000,2
24478000,5
24480000,5
24481000,5
24483000,0
24484000,0
24486000,0
24489000,0
24490000,0
24491000,2
24492000,6
24494000,5
24495000,5
24496000,2
24498000,0
24499000,0
24500000,3
24501000,4
24503000,0
24504000,5
24505000,2
24506000,2
24507000,5
24508000,5
24509000,5
24510000,5
24511000,4
24512000,3
24513000,2
24514000,0
24515000,3
24519000,5
24520000,2
24521000,2
24522000,2
24523000,0
24524000,0
24525000,5
24526000,2
24527000,2
24528000,2
24530000,3
24532000,3
24533000,2
24534000,6
24535000,2
24536000,5
24538000,5
24539000,2
24540000,3
24541000,5
24542000,0
24543000,2
24544000,2
24545000,6
24546000,0
24547000,5
24548000,5
24550000,2
24552000,5
24554000,2
24555000,0
24557000,0
24560000,2
24563000,0
24564000,2
24568000,0
24570000,2
24571000,2
24572000,5
24573000,2
24574000,2
24575000,2
24577000,2
24578000,4
24579000,4
24580000,4
24581000,5
24582000,5
24583000,4
24584000,2
24585000,0
24586000,6
24587000,5
24589000,5
24590000,2
24592000,5
24594000,5
24595000,2
24596000,5
24597000,0
24598000,2
24599000,2
24600000,5
24601000,2
24602000,2
24603000,2
24604000,5
24605000,5
24606000,5
24607000,5
24609000,2
24610000,2
24611000,2
24612000,2
24613000,5
24614000,2
24615000,2
24616000,0
24617000,2
24618000,2
24620000,2
24621000,0
24623000,6
24626000,2
24627000,0
24631000,2
24632000,2
24633000,2
24634000,2
24635000,2
24636000,2
24639000,2
24644000,5
24645000,2
24648000,2
24649000,2
24650000,5
24655000,2
24656000,5
24658000,5
24660000,5
24661000,2
24662000,5
24663000,5
24665000,2
24666000,2
24671000,2
24672000,5
24673000,5
24674000,5
24675000,2
24678000,6
24679000,2
24680000,2
24682000,2
24684000,2
24685000,5
24686000,2
24687000,2
24688000,2
24689000,2
24690000,2
24691000,2
24692000,2
24693000,5
24694000,2
24695000,2
24696000,2
24697000,5
24698000,6
24699000,5
24700000,0
24701000,2
24702000,2
24703000,2
24704000,2
24707000,2
24708000,0
24709000,4
24710000,2
24711000,2
24712000,2
24713000,5
24714000,2
24715000,3
24716000,2
24717000,2
24718000,2
24720000,2
24722000,5
24723000,2
24724000,2
24726000,2
24727000,2
24728000,2
24729000,5
24730000,2
24731000,5
24732000,2
24733000,2
24734000,2
24735000,2
24736000,2
24738000,2
24739000,2
24740000,2
24741000,2
24743000,2
24746000,2
24747000,2
24748000,2
24749000,2
24750000,5
24751000,2
24752000,2
24753000,2
24754000,6
24755000,5
24756000,5
24757000,5
24758000,2
24759000,3
24760000,2
24761000,2
24762000,6
24763000,2
24764000,5
24765000,0
24766000,0
24767000,2
24768000,2
24769000,6
24770000,5
24771000,2
24773000,2
24774000,2
24775000,2
24777000,2
24778000,2
24779000,2
24780000,2
24781000,2
24782000,2
24784000,5
24787000,2
24789000,2
24791000,2
24792000,5
24793000,2
24794000,6
24795000,5
24798000,5
24799000,5
24800000,6
24801000,5
24805000,5
24808000,5
24810000,5
24811000,5
24815000,6
24816000,0
24819000,5
24820000,2
24821000,2
24822000,3
24823000,2
24826000,3
24827000,5
24830000,4
24831000,4
24833000,0
24837000,0
24840000,2
24841000,3
24842000,2
24844000,2
24846000,1
24847000,3
24850000,6
24851000,0
24853000,2
24854000,6
24855000,3
24857000,6
24861000,0
24864000,2
24865000,4
24866000,3
24867000,5
24870000,2
24875000,3
24876000,2
24878000,6
24879000,2
24880000,2
24881000,4
24883000,2
24884000,5
24885000,5
24886000,2
24887000,2
24888000,5
24892000,2
24893000,2
24894000,2
24895000,2
24897000,5
24898000,2
24900000,5
24901000,2
24902000,2
24903000,2
24904000,2
24905000,5
24906000,2
24907000,2
24908000,2
24909000,2
24910000,5
24911000,2
24913000,2
24914000,2
24915000,2
24916000,5
24917000,2
24918000,2
24919000,2
24920000,3
24921000,2
24922000,2
24923000,5
24924000,5
24925000,2
24926000,5
24927000,3
24929000,5
24931000,3
24932000,2
24933000,6
24934000,5
24935000,5
24936000,5
24939000,6
24941000,5
24942000,0
24944000,6
24945000,5
24946000,5
24949000,6
24951000,5
24952000,2
24953000,3
24954000,6
24955000,0
24957000,2
24958000,5
24959000,3
24960000,5
24962000,2
24963000,5
24964000,2
24965000,0
24966000,6
24967000,2
24968000,0
24969000,2
24971000,6
24973000,6
24975000,3
24976000,2
24978000,2
24979000,6
24980000,0
24981000,3
24984000,2
24986000,2
24987000,2
24988000,6
24989000,2
24992000,3
24993000,6
24995000,2
24996000,3
24997000,1
24999000,6
25000000,4
25002000,4
25003000,6
25004000,3
25009000,2
25010000,6
25012000,5
25013000,2
25014000,3
25015000,2
25016000,2
25017000,2
25018000,2
25019000,2
25021000,2
25022000,2
25024000,2
25026000,2
25027000,2
25029000,2
25030000,2
25031000,2
25032000,2
25033000,2
25037000,6
25040000,6
25041000,6
25042000,6
25043000,6
25045000,2
25046000,2
25047000,6
25048000,2
25049000,2
25050000,6
25052000,6
25053000,6
25054000,2
25055000,4
25057000,2
25058000,2
25060000,2
25062000,5
25063000,5
25064000,3
25065000,6
25066000,2
25068000,5
25070000,3
25071000,6
25073000,2
25075000,6
25077000,4
25078000,2
25079000,6
25080000,3
25082000,6
25083000,2
25086000,5
25088000,3
25089000,3
25090000,3
25091000,6
25092000,3
25093000,0
25094000,5
25095000,6
25096000,5
25097000,6
25098000,5
25102000,3
25103000,5
25105000,6
25107000,2
25109000,5
25110000,6
25111000,5
25112000,5
25115000,2
25116000,3
25118000,5
25119000,2
25120000,3
25121000,3
25124000,6
25125000,6
25126000,6
25129000,5
25130000,6
25132000,3
25133000,4
25134000,3
25137000,2
25138000,5
25139000,5
25140000,6
25142000,6
25143000,2
25144000,2
25145000,5
25147000,5
25148000,5
25149000,5
25150000,5
25151000,5
25152000,3
25153000,2
25154000,5
25156000,2
25157000,2
25158000,6
25161000,2
25163000,6
25164000,3
25165000,6
25166000,3
25167000,5
25168000,2
25170000,5
25171000,5
25172000,5
25173000,3
25174000,3
25175000,5
25176000,5
25177000,5
25178000,2
25179000,5
25180000,2
25181000,0
25182000,5
25183000,5
25184000,2
25185000,0
25186000,2
25187000,3
25188000,0
25189000,4
25190000,0
25191000,6
25192000,2
25193000,2
25194000,0
25195000,2
25196000,2
25197000,0
25198000,5
25199000,5
25200000,2
25201000,5
25202000,0
25203000,3
25204000,5
25205000,3
25206000,2
25208000,0
25209000,5
25210000,2
25211000,5
25213000,5
25215000,0
25216000,5
25219000,5
25220000,2
25221000,3
25222000,5
25223000,2
25225000,2
25226000,5
25227000,0
25230000,5
25231000,0
25234000,6
25235000,2
25236000,3
25238000,6
25240000,2
25243000,4
25244000,5
25247000,2
25248000,6
25249000,3
25250000,6
25252000,2
25255000,2
25258000,2
25259000,2
25261000,3
25262000,2
25263000,2
25264000,2
25265000,3
25267000,3
25268000,3
25269000,5
25270000,3
25271000,5
25272000,6
25273000,6
25274000,0
25276000,5
25277000,1
25280000,4
25281000,0
25282000,3
25283000,2
25284000,3
25285000,3
25286000,6
25287000,2
25288000,3
25290000,5
25292000,5
25294000,6
25296000,3
25297000,3
25299000,3
25300000,6
25301000,3
25302000,2
25303000,3
25304000,6
25305000,3
25306000,3
25308000,2
25311000,5
25312000,0
25313000,3
25314000,6
25315000,0
25316000,5
25317000,0
25318000,5
25319000,5
25320000,2
25321000,2
25322000,2
25323000,6
25325000,6
25326000,3
25327000,3
25328000,6
25330000,2
25331000,2
25332000,2
25333000,2
25335000,2
25336000,5
25337000,2
25338000,2
25339000,2
25342000,6
25343000,6
25344000,3
25349000,2
25350000,2
25351000,5
25352000,2
25353000,2
25354000,3
25357000,6
25359000,6
25364000,6
25365000,5
25366000,3
25368000,3
25371000,1
25373000,2
25375000,4
25376000,2
25378000,2
25379000,6
25380000,0
25382000,1
25383000,3
25384000,6
25385000,4
25386000,5
25389000,0
25391000,0
25392000,2
25395000,6
25396000,6
25397000,6
25398000,3
25399000,3
25400000,6
25401000,0
25402000,6
25403000,2
25405000,2
25406000,3
25407000,3
25408000,2
25409000,1
25410000,6
25411000,5
25412000,5
25413000,5
25417000,2
25418000,0
25419000,0
25421000,5
25423000,5
25424000,2
25425000,5
25427000,0
25432000,0
25433000,5
25434000,4
25435000,0
25436000,3
25437000,6
25438000,6
25439000,3
25440000,5
25442000,3
25443000,3
25444000,1
25445000,3
25447000,3
25449000,3
25451000,6
25452000,6
25453000,3
25455000,6
25456000,2
25458000,3
25459000,2
25460000,2
25461000,0
25462000,2
25463000,5
25464000,4
25465000,3
25466000,0
25468000,5
25469000,6
25471000,0
25472000,5
25473000,6
25474000,3
25475000,0
25476000,4
25477000,5
25478000,2
25479000,2
25480000,5
25481000,2
25484000,3
25485000,2
25486000,2
25490000,2
25492000,2
25493000,3
25494000,6
25495000,2
25497000,5
25498000,6
25499000,5
25500000,3
25501000,3
25504000,2
25505000,6
25508000,3
25509000,2
25510000,5
25511000,3
25512000,3
25513000,5
25517000,0
25518000,6
25519000,3
25520000,6
25521000,0
25522000,5
25523000,0
25524000,2
25525000,3
25526000,2
25527000,2
25528000,2
25529000,6
25530000,3
25531000,1
25532000,2
25533000,6
25534000,0
25535000,0
25536000,0
25538000,2
25539000,0
25541000,0
25542000,1
25543000,6
25545000,0
25547000,0
25548000,6
25549000,1
25550000,2
25553000,6
25555000,1
25557000,0
25558000,2
25559000,5
25561000,3
25562000,3
25563000,3
25564000,0
25565000,5
25566000,3
25567000,4
25568000,0
25569000,3
25570000,1
25571000,2
25572000,0
25573000,4
25574000,6
25575000,2
25576000,3
25577000,5
25578000,2
25579000,6
25581000,0
25583000,6
25586000,2
25589000,4
25591000,5
25592000,6
25593000,5
25594000,2
25595000,4
25596000,2
25597000,2
25598000,0
25599000,5
25600000,5
25602000,2
25603000,2
25604000,0
25605000,1
25606000,3
25607000,3
25608000,3
25609000,3
25610000,0
25611000,1
25612000,3
25613000,5
25614000,6
25615000,1
25616000,3
25617000,6
25618000,6
25619000,3
25620000,6
25622000,6
25623000,0
25624000,5
25625000,0
25626000,6
25627000,6
25628000,3
25629000,3
25630000,1
25631000,6
25632000,6
25634000,6
25635000,1
25636000,6
25637000,3
25638000,3
25639000,2
25640000,6
25641000,3
25642000,2
25643000,3
25644000,3
25645000,6
25646000,6
25647000,5
25648000,3
25649000,3
25650000,0
25651000,2
25652000,5
25653000,1
25654000,1
25655000,1
25656000,3
25657000,1
25659000,1
25661000,1
25662000,6
25663000,3
25664000,0
25666000,2
25667000,3
25668000,0
25669000,1
25670000,0
25671000,2
25672000,0
25674000,3
25675000,3
25676000,4
25677000,6
25678000,0
25679000,2
25680000,3
25681000,3
25682000,5
25683000,2
25684000,0
25685000,0
25686000,3
25687000,2
25689000,0
25690000,4
25691000,5
25692000,0
25693000,1
25695000,3
25698000,5
25699000,0
25700000,0
25701000,2
25702000,3
25703000,5
25704000,3
25705000,6
25706000,2
25708000,6
25709000,6
25710000,3
25711000,5
25712000,0
25713000,4
25714000,4
25715000,0
25716000,0
25718000,4
25719000,0
25720000,0
25721000,4
25722000,4
25723000,1
25724000,4
25725000,6
25726000,5
25727000,6
25728000,0
25730000,3
25731000,3
25732000,3
25734000,2
25735000,5
25736000,4
25737000,3
25738000,6
25739000,2
25740000,3
25741000,5
25742000,3
25743000,5
25744000,3
25745000,3
25746000,3
25747000,0
25748000,2
25749000,4
25750000,5
25751000,6
25752000,6
25753000,6
25754000,3
25755000,0
25756000,3
25757000,0
25758000,3
25759000,3
25760000,1
25761000,4
25762000,0
25763000,5
25764000,0
25765000,3
25766000,3
25767000,0
25768000,5
25769000,3
25770000,3
25771000,3
25772000,1
25773000,6
25774000,1
25775000,3
25776000,1
25777000,0
25778000,2
25779000,6
25780000,1
25781000,2
25782000,3
25783000,1
25784000,3
25786000,0
25787000,4
25788000,3
25789000,4
25790000,1
25791000,1
25792000,4
25793000,3
25794000,3
25795000,6
25796000,4
25797000,3
25798000,3
25799000,3
25800000,0
25801000,4
25802000,3
25803000,0
25804000,6
25806000,6
25807000,0
25809000,1
25810000,4
25811000,5
25812000,5
25813000,1
25814000,0
25815000,0
25816000,5
25817000,3
25818000,2
25819000,2
25820000,2
25821000,6
25822000,6
25823000,3
25824000,3
25825000,0
25826000,2
25827000,0
25828000,5
25829000,2
25830000,4
25831000,6
25834000,1
25835000,3
25837000,0
25838000,6
25839000,2
25840000,0
25841000,6
25843000,6
25844000,6
25845000,0
25847000,3
25848000,6
25849000,2
25850000,6
25853000,5
25857000,2
25858000,5
25860000,0
25863000,4
25864000,5
25865000,6
25867000,1
25868000,0
25869000,0
25870000,0
25871000,3
25873000,0
25874000,1
