Segment,Cluster
22968000,0
22969000,5
22970000,1
22971000,0
22972000,4
22973000,1
22974000,1
22975000,4
22976000,1
22977000,4
22978000,4
22980000,4
22981000,4
22982000,1
22983000,4
22984000,4
22986000,4
22987000,4
22988000,7
22990000,1
22992000,0
22994000,1
22998000,5
22999000,5
23000000,0
23002000,3
23003000,0
23006000,1
23008000,7
23011000,0
23012000,5
23015000,5
23016000,5
23017000,4
23018000,0
23019000,5
23020000,2
23021000,1
23022000,5
23023000,1
23024000,5
23026000,4
23027000,0
23028000,0
23029000,4
23030000,5
23031000,5
23032000,4
23033000,1
23034000,0
23036000,4
23037000,4
23038000,0
23041000,6
23042000,0
23043000,1
23044000,0
23045000,2
23046000,0
23047000,5
23049000,3
23050000,1
23051000,4
23052000,0
23053000,4
23055000,5
23056000,4
23058000,1
23060000,7
23061000,3
23062000,5
23063000,2
23064000,4
23066000,4
23067000,4
23068000,4
23069000,4
23070000,5
23073000,5
23074000,4
23075000,2
23076000,5
23077000,4
23078000,4
23079000,2
23080000,2
23082000,5
23083000,2
23084000,2
23085000,1
23086000,5
23087000,0
23089000,2
23090000,0
23091000,5
23092000,0
23093000,1
23094000,1
23095000,0
23096000,1
23097000,3
23098000,1
23099000,0
23100000,1
23101000,2
23102000,3
23104000,5
23107000,2
23108000,2
23109000,2
23110000,5
23111000,0
23112000,5
23116000,5
23118000,5
23119000,5
23120000,4
23121000,4
23122000,5
23123000,0
23124000,3
23125000,0
23126000,5
23128000,0
23129000,4
23130000,3
23131000,3
23132000,0
23133000,0
23134000,0
23135000,4
23136000,0
23137000,0
23138000,4
23139000,5
23141000,5
23142000,0
23143000,1
23145000,0
23146000,2
23149000,4
23150000,4
23151000,0
23152000,0
23153000,5
23154000,4
23155000,5
23156000,0
23157000,4
23158000,1
23159000,0
23160000,6
23161000,4
23162000,0
23163000,2
23164000,1
23165000,0
23166000,0
23167000,4
23168000,5
23169000,4
23170000,3
23171000,5
23172000,5
23173000,4
23174000,6
23175000,2
23176000,6
23177000,3
23178000,6
23179000,5
23180000,2
23181000,2
23182000,5
23183000,7
23184000,2
23185000,7
23186000,0
23187000,3
23188000,7
23189000,0
23190000,1
23191000,2
23192000,1
23193000,4
23194000,0
23195000,0
23196000,0
23197000,6
23198000,6
23199000,0
23200000,6
23201000,0
23202000,0
23203000,3
23204000,6
23205000,5
23206000,5
23207000,2
23208000,0
23209000,4
23210000,2
23211000,2
23212000,0
23213000,5
23214000,4
23215000,0
23217000,2
23218000,6
23219000,3
23220000,0
23221000,4
23222000,0
23223000,3
23224000,5
23225000,0
23226000,3
23227000,0
23228000,0
23229000,0
23230000,0
23232000,0
23233000,0
23234000,4
23236000,0
23237000,4
23239000,1
23240000,6
23241000,6
23242000,1
23243000,5
23244000,5
23245000,4
23246000,4
23247000,3
23248000,0
23250000,0
23251000,0
23252000,0
23253000,0
23254000,0
23255000,4
23256000,5
23257000,4
23258000,1
23259000,6
23260000,4
23261000,5
23262000,4
23263000,5
23264000,5
23265000,5
23266000,1
23267000,1
23268000,4
23269000,2
23270000,7
23271000,0
23272000,5
23273000,0
23274000,2
23275000,5
23276000,3
23277000,6
23278000,0
23279000,0
23280000,5
23281000,0
23282000,6
23283000,0
23284000,2
23285000,0
23286000,0
23287000,0
23288000,0
23289000,0
23290000,2
23291000,2
23292000,0
23293000,6
23298000,0
23299000,0
23300000,5
23301000,2
23302000,2
23303000,1
23304000,0
23305000,2
23306000,1
23307000,0
23308000,7
23309000,0
23310000,0
23313000,0
23314000,0
23315000,0
23316000,4
23317000,0
23318000,0
23319000,5
23321000,5
23323000,5
23325000,3
23327000,1
23328000,1
23329000,1
23331000,1
23332000,2
23334000,4
23335000,0
23336000,0
23337000,5
23338000,4
23340000,4
23341000,0
23342000,3
23343000,1
23344000,2
23345000,3
23346000,4
23347000,1
23348000,4
23349000,4
23350000,4
23352000,5
23353000,2
23354000,0
23355000,0
23356000,6
23357000,3
23358000,0
23361000,0
23363000,2
23364000,1
23365000,2
23366000,0
23367000,0
23369000,4
23370000,0
23371000,3
23372000,4
23373000,4
23374000,4
23375000,5
23376000,0
23377000,2
23378000,0
23379000,6
23380000,0
23381000,2
23382000,1
23383000,3
23384000,5
23385000,4
23386000,5
23387000,0
23388000,0
23389000,5
23390000,4
23391000,5
23392000,7
23393000,2
23394000,2
23395000,0
23396000,2
23397000,0
23398000,0
23399000,6
23400000,2
23401000,0
23402000,0
23403000,1
23404000,0
23405000,0
23406000,0
23407000,0
23408000,0
23409000,0
23410000,6
23411000,3
23412000,2
23413000,4
23414000,4
23415000,0
23416000,6
23417000,4
23418000,5
23419000,2
23420000,0
23421000,0
23422000,3
23424000,2
23427000,4
23428000,4
23429000,0
23430000,4
23431000,5
23433000,3
23434000,2
23435000,3
23436000,6
23437000,0
23438000,2
23439000,2
23440000,1
23441000,6
23442000,3
23443000,5
23444000,2
23445000,7
23446000,3
23447000,0
23448000,2
23449000,2
23450000,0
23451000,3
23452000,0
23453000,3
23454000,4
23455000,0
23456000,5
23457000,2
23458000,0
23459000,2
23460000,0
23461000,0
23462000,0
23463000,2
23464000,0
23465000,1
23466000,2
23467000,0
23468000,2
23469000,0
23470000,0
23471000,0
23472000,3
23473000,2
23474000,1
23475000,5
23476000,0
23477000,0
23478000,0
23479000,2
23480000,0
23481000,0
23482000,0
23483000,6
23484000,5
23485000,2
23486000,2
23487000,2
23488000,0
23489000,3
23491000,0
23492000,0
23493000,3
23494000,4
23495000,3
23496000,1
23497000,4
23499000,0
23500000,0
23501000,0
23502000,2
23503000,0
23504000,0
23505000,0
23506000,2
23507000,2
23508000,3
23509000,0
23510000,0
23511000,0
23512000,0
23513000,0
23514000,0
23515000,0
23516000,0
23517000,1
23518000,3
23519000,2
23520000,5
23521000,3
23522000,0
23526000,0
23528000,7
23529000,0
23531000,7
23534000,3
23535000,5
23536000,2
23537000,3
23538000,5
23539000,3
23540000,2
23541000,6
23542000,2
23543000,2
23544000,2
23545000,3
23547000,2
23548000,2
23549000,3
23550000,3
23551000,2
23553000,3
23554000,5
23555000,5
23556000,3
23557000,2
23558000,2
23559000,3
23560000,2
23562000,2
23564000,5
23565000,7
23566000,2
23567000,2
23568000,6
23569000,2
23570000,7
23571000,6
23572000,2
23574000,5
23575000,5
23577000,3
23578000,2
23579000,3
23586000,3
23589000,3
23592000,4
23595000,3
23597000,3
23599000,4
23600000,3
23601000,3
23603000,3
23604000,5
23606000,5
23607000,5
23608000,5
23609000,2
23610000,5
23611000,2
23612000,3
23613000,4
23615000,3
23616000,5
23617000,5
23618000,3
23619000,2
23621000,2
23622000,5
23624000,5
23625000,3
23626000,3
23627000,3
23632000,2
23633000,4
23634000,3
23635000,2
23637000,4
23638000,1
23641000,4
23642000,3
23643000,5
23644000,5
23645000,4
23646000,7
23647000,2
23648000,6
23649000,5
23650000,5
23651000,2
23652000,7
23653000,2
23654000,2
23655000,2
23656000,2
23657000,2
23658000,2
23659000,4
23660000,3
23661000,5
23662000,4
23663000,2
23664000,1
23665000,6
23666000,1
23668000,5
23670000,2
23671000,5
23672000,5
23673000,6
23674000,5
23675000,6
23676000,3
23677000,6
23678000,6
23679000,5
23680000,2
23681000,2
23682000,5
23683000,7
23684000,2
23685000,6
23686000,6
23688000,3
23689000,4
23690000,3
23691000,4
23692000,3
23693000,5
23694000,4
23695000,5
23696000,3
23697000,6
23698000,7
23699000,3
23700000,5
23701000,5
23702000,4
23703000,5
23704000,2
23705000,1
23706000,0
23707000,6
23708000,5
23709000,2
23710000,5
23711000,6
23714000,6
23715000,6
23716000,2
23718000,4
23719000,1
23720000,2
23721000,5
23722000,2
23724000,3
23725000,6
23726000,5
23727000,0
23728000,1
23729000,6
23730000,5
23731000,4
23733000,5
23734000,2
23735000,2
23736000,6
23737000,5
23738000,0
23739000,5
23740000,5
23741000,2
23742000,5
23743000,2
23744000,5
23745000,1
23746000,5
23747000,5
23748000,2
23749000,3
23750000,3
23751000,5
23752000,2
23753000,5
23754000,2
23755000,6
23756000,5
23757000,2
23758000,5
23759000,6
23760000,2
23761000,5
23762000,6
23764000,6
23765000,6
23766000,5
23767000,0
23768000,6
23770000,4
23771000,5
23772000,7
23773000,2
23774000,2
23775000,3
23777000,2
23778000,2
23779000,2
23780000,6
23781000,2
23782000,2
23783000,5
23784000,4
23785000,3
23786000,3
23787000,3
23788000,2
23789000,3
23790000,2
23791000,3
23792000,2
23795000,3
23796000,3
23797000,3
23798000,3
23799000,2
23800000,1
23802000,7
23803000,3
23804000,1
23805000,7
23806000,0
23807000,2
23809000,7
23810000,5
23811000,1
23812000,3
23813000,1
23814000,7
23815000,6
23816000,2
23817000,6
23818000,3
23819000,1
23821000,3
23822000,3
23823000,2
23824000,2
23825000,3
23827000,3
23828000,1
23830000,2
23831000,5
23832000,5
23833000,3
23834000,3
23835000,7
23836000,1
23837000,1
23838000,2
23839000,3
23842000,6
23843000,5
23844000,2
23846000,2
23847000,3
23848000,2
23849000,2
23851000,5
23853000,2
23854000,7
23855000,3
23856000,2
23857000,5
23858000,6
23859000,3
23860000,3
23861000,2
23862000,6
23863000,2
23864000,2
23865000,2
23866000,3
23867000,2
23869000,2
23871000,3
23872000,2
23873000,7
23875000,2
23876000,3
23878000,2
23879000,2
23880000,2
23881000,2
23882000,2
23884000,0
23886000,5
23887000,2
23888000,2
23889000,6
23890000,3
23891000,0
23893000,2
23895000,1
23897000,2
23898000,2
23900000,1
23904000,3
23906000,3
23907000,3
23908000,3
23910000,3
23911000,5
23912000,1
23913000,6
23914000,2
23916000,5
23917000,2
23918000,3
23919000,5
23920000,6
23921000,3
23922000,2
23924000,3
23925000,2
23926000,3
23927000,5
23928000,2
23929000,2
23930000,2
23931000,6
23932000,3
23933000,2
23934000,1
23935000,7
23936000,6
23937000,2
23938000,5
23939000,3
23940000,2
23941000,5
23943000,5
23944000,2
23945000,3
23946000,2
23947000,1
23948000,5
23949000,5
23950000,6
23951000,2
23952000,5
23953000,2
23954000,2
23955000,6
23956000,7
23957000,3
23958000,5
23959000,5
23960000,4
23961000,6
23962000,6
23963000,3
23964000,5
23965000,6
23966000,1
23967000,3
23968000,6
23969000,1
23970000,6
23971000,6
23972000,6
23973000,5
23974000,0
23975000,6
23976000,3
23977000,2
23978000,3
23979000,1
23980000,5
23981000,6
23982000,1
23983000,0
23984000,6
23985000,3
23986000,3
23987000,7
23988000,1
23989000,1
23990000,5
23991000,3
23992000,2
23993000,2
23994000,6
23995000,6
23996000,5
23997000,7
23998000,6
23999000,7
24000000,4
24001000,4
24002000,7
24003000,5
24004000,6
24005000,3
24006000,5
24008000,7
24009000,5
24010000,2
24011000,5
24012000,2
24014000,6
24015000,3
24016000,4
24017000,2
24018000,2
24019000,2
24020000,6
24021000,2
24022000,2
24023000,2
24024000,1
24025000,2
24028000,2
24029000,5
24030000,6
24031000,5
24032000,2
24033000,1
24034000,2
24035000,1
24036000,1
24037000,5
24038000,6
24039000,5
24040000,5
24041000,6
24042000,3
24043000,6
24044000,3
24045000,3
24046000,2
24047000,2
24048000,2
24049000,5
24050000,2
24051000,5
24052000,2
24053000,5
24054000,5
24055000,2
24056000,2
24057000,6
24058000,1
24059000,0
24060000,5
24061000,1
24062000,7
24063000,7
24064000,3
24065000,6
24066000,5
24067000,5
24068000,6
24069000,7
24070000,7
24071000,6
24072000,7
24073000,6
24074000,1
24075000,1
24076000,2
24077000,3
24078000,2
24079000,7
24080000,5
24081000,6
24082000,5
24083000,1
24084000,5
24085000,2
24086000,2
24087000,7
24088000,3
24089000,6
24090000,5
24091000,3
24092000,3
24093000,7
24094000,1
24096000,1
24097000,1
24098000,5
24099000,2
24101000,6
24102000,1
24103000,3
24104000,5
24106000,5
24107000,7
24109000,6
24110000,5
24111000,5
24112000,7
24113000,1
24114000,7
24115000,2
24116000,3
24117000,5
24118000,0
24119000,5
24120000,3
24121000,5
24122000,3
24123000,2
24124000,2
24125000,5
24126000,5
24127000,6
24128000,5
24129000,2
24130000,0
24131000,2
24132000,6
24133000,2
24134000,6
24135000,2
24136000,3
24138000,3
24139000,2
24140000,6
24141000,2
24142000,1
24144000,2
24145000,3
24146000,2
24147000,5
24148000,1
24149000,1
24150000,5
24151000,3
24152000,1
24153000,2
24154000,3
24155000,2
24156000,0
24157000,1
24158000,2
24160000,6
24161000,5
24162000,1
24163000,1
24164000,2
24165000,5
24166000,3
24167000,1
24168000,7
24170000,6
24171000,3
24172000,5
24173000,1
24174000,3
24175000,6
24176000,5
24177000,7
24179000,3
24180000,7
24181000,3
24182000,7
24183000,3
24184000,6
24185000,2
24186000,7
24187000,2
24189000,3
24190000,3
24192000,6
24193000,3
24195000,5
24198000,2
24199000,2
24200000,1
24201000,3
24203000,5
24204000,1
24206000,2
24209000,6
24210000,5
24212000,2
24213000,2
24214000,3
24215000,7
24216000,3
24217000,2
24218000,4
24219000,2
24221000,0
24222000,3
24223000,5
24224000,2
24225000,2
24227000,6
24228000,3
24229000,2
24230000,5
24231000,2
24232000,2
24233000,3
24234000,3
24236000,0
24237000,2
24238000,6
24239000,2
24240000,1
24241000,3
24243000,2
24244000,2
24246000,7
24247000,2
24248000,2
24249000,7
24250000,0
24251000,3
24252000,3
24253000,5
24255000,2
24256000,1
24257000,5
24259000,6
24262000,3
24263000,3
24264000,1
24265000,2
24266000,6
24267000,2
24269000,1
24272000,3
24273000,2
24274000,3
24275000,2
24276000,7
24277000,2
24279000,2
24280000,5
24281000,1
24282000,3
24283000,3
24284000,4
24285000,2
24286000,2
24287000,2
24288000,1
24289000,2
24290000,2
24291000,2
24292000,5
24293000,7
24294000,2
24295000,5
24296000,3
24297000,1
24298000,2
24299000,6
24300000,2
24301000,2
24302000,2
24303000,2
24305000,5
24306000,7
24307000,1
24308000,2
24309000,1
24310000,2
24311000,5
24312000,3
24313000,3
24314000,1
24315000,5
24317000,2
24319000,2
24324000,2
24325000,3
24326000,2
24327000,1
24331000,3
24333000,4
24334000,6
24335000,3
24336000,3
24337000,2
24338000,3
24339000,3
24340000,4
24341000,2
24342000,5
24343000,3
24344000,3
24347000,6
24348000,2
24349000,2
24350000,2
24353000,3
24354000,6
24355000,2
24358000,2
24359000,5
24360000,3
24361000,6
24362000,1
24363000,2
24364000,3
24365000,2
24366000,2
24367000,3
24368000,1
24369000,3
24370000,2
24371000,3
24372000,6
24373000,6
24374000,6
24375000,1
24376000,7
24377000,7
24378000,3
24379000,2
24381000,3
24382000,3
24383000,3
24386000,5
24388000,2
24389000,6
24390000,3
24392000,6
24393000,3
24394000,2
24396000,2
24397000,3
24398000,3
24400000,2
24401000,2
24402000,2
24403000,4
24404000,2
24406000,2
24407000,1
24410000,3
24412000,3
24413000,5
24414000,1
24415000,2
24416000,1
24417000,2
24421000,5
24423000,2
24424000,2
24429000,2
24431000,2
24434000,2
24435000,1
24436000,3
24437000,2
24438000,2
24439000,3
24440000,5
24444000,2
24447000,5
24448000,3
24449000,3
24450000,2
24451000,3
24453000,5
24455000,3
24456000,2
24457000,2
24458000,2
24459000,3
24460000,2
24461000,6
24462000,6
24463000,1
24464000,5
24465000,2
24466000,2
24467000,3
24468000,2
24469000,2
24470000,1
24471000,6
24472000,3
24473000,5
24475000,2
24476000,5
24477000,1
24478000,2
24480000,2
24481000,2
24483000,5
24484000,5
24486000,5
24489000,5
24490000,5
24491000,3
24492000,7
24494000,2
24495000,2
24496000,3
24498000,5
24499000,5
24500000,6
24501000,4
24503000,5
24504000,2
24505000,3
24506000,3
24507000,2
24508000,2
24509000,3
24510000,2
24511000,4
24512000,6
24513000,3
24514000,5
24515000,6
24519000,2
24520000,3
24521000,3
24522000,3
24523000,5
24524000,5
24525000,2
24526000,3
24527000,3
24528000,1
24530000,1
24532000,6
24533000,3
24534000,1
24535000,3
24536000,2
24538000,2
24539000,3
24540000,6
24541000,2
24542000,5
24543000,3
24544000,3
24545000,1
24546000,5
24547000,3
24548000,2
24550000,3
24552000,2
24554000,3
24555000,5
24557000,5
24560000,3
24563000,5
24564000,3
24568000,5
24570000,3
24571000,3
24572000,2
24573000,3
24574000,3
24575000,3
24577000,3
24578000,4
24579000,4
24580000,3
24581000,2
24582000,2
24583000,4
24584000,3
24585000,5
24586000,1
24587000,2
24589000,2
24590000,3
24592000,2
24594000,2
24595000,1
24596000,2
24597000,5
24598000,3
24599000,3
24600000,2
24601000,3
24602000,3
24603000,3
24604000,2
24605000,3
24606000,2
24607000,2
24609000,3
24610000,3
24611000,3
24612000,3
24613000,2
24614000,3
24615000,3
24616000,2
24617000,3
24618000,1
24620000,1
24621000,5
24623000,7
24626000,3
24627000,5
24631000,3
24632000,3
24633000,3
24634000,3
24635000,3
24636000,3
24639000,3
24644000,2
24645000,3
24648000,3
24649000,3
24650000,2
24655000,3
24656000,2
24658000,2
24660000,2
24661000,3
24662000,2
24663000,2
24665000,3
24666000,1
24671000,3
24672000,2
24673000,2
24674000,2
24675000,3
24678000,1
24679000,3
24680000,3
24682000,3
24684000,3
24685000,2
24686000,3
24687000,3
24688000,3
24689000,3
24690000,1
24691000,3
24692000,3
24693000,2
24694000,3
24695000,3
24696000,3
24697000,2
24698000,7
24699000,2
24700000,5
24701000,3
24702000,3
24703000,3
24704000,3
24707000,3
24708000,5
24709000,4
24710000,3
24711000,3
24712000,3
24713000,2
24714000,3
24715000,6
24716000,3
24717000,3
24718000,3
24720000,3
24722000,2
24723000,3
24724000,3
24726000,3
24727000,3
24728000,3
24729000,2
24730000,3
24731000,2
24732000,3
24733000,3
24734000,3
24735000,1
24736000,3
24738000,3
24739000,3
24740000,3
24741000,3
24743000,3
24746000,3
24747000,3
24748000,3
24749000,1
24750000,2
24751000,3
24752000,3
24753000,3
24754000,1
24755000,2
24756000,2
24757000,3
24758000,3
24759000,6
24760000,3
24761000,3
24762000,1
24763000,3
24764000,2
24765000,5
24766000,5
24767000,3
24768000,1
24769000,7
24770000,2
24771000,3
24773000,3
24774000,3
24775000,3
24777000,3
24778000,3
24779000,3
24780000,3
24781000,3
24782000,3
24784000,2
24787000,3
24789000,3
24791000,3
24792000,2
24793000,3
24794000,7
24795000,2
24798000,2
24799000,2
24800000,7
24801000,2
24805000,2
24808000,2
24810000,2
24811000,2
24815000,7
24816000,5
24819000,2
24820000,3
24821000,3
24822000,6
24823000,3
24826000,6
24827000,2
24830000,4
24831000,4
24833000,5
24837000,5
24840000,3
24841000,6
24842000,3
24844000,3
24846000,1
24847000,6
24850000,1
24851000,5
24853000,3
24854000,7
24855000,6
24857000,7
24861000,5
24864000,3
24865000,4
24866000,6
24867000,2
24870000,3
24875000,6
24876000,3
24878000,7
24879000,3
24880000,3
24881000,4
24883000,3
24884000,2
24885000,2
24886000,3
24887000,3
24888000,2
24892000,3
24893000,3
24894000,3
24895000,3
24897000,2
24898000,3
24900000,2
24901000,3
24902000,3
24903000,3
24904000,3
24905000,3
24906000,3
24907000,3
24908000,3
24909000,3
24910000,2
24911000,3
24913000,3
24914000,3
24915000,3
24916000,2
24917000,3
24918000,3
24919000,3
24920000,6
24921000,3
24922000,3
24923000,2
24924000,3
24925000,3
24926000,2
24927000,6
24929000,2
24931000,6
24932000,3
24933000,1
24934000,2
24935000,2
24936000,2
24939000,6
24941000,2
24942000,5
24944000,7
24945000,2
24946000,2
24949000,6
24951000,2
24952000,3
24953000,6
24954000,1
24955000,5
24957000,3
24958000,2
24959000,6
24960000,2
24962000,3
24963000,2
24964000,3
24965000,5
24966000,1
24967000,3
24968000,5
24969000,3
24971000,1
24973000,7
24975000,6
24976000,3
24978000,3
24979000,7
24980000,5
24981000,6
24984000,3
24986000,3
24987000,3
24988000,1
24989000,3
24992000,6
24993000,1
24995000,3
24996000,6
24997000,1
24999000,7
25000000,4
25002000,4
25003000,7
25004000,6
25009000,3
25010000,6
25012000,2
25013000,3
25014000,6
25015000,1
25016000,1
25017000,3
25018000,3
25019000,3
25021000,3
25022000,3
25024000,3
25026000,3
25027000,3
25029000,3
25030000,3
25031000,3
25032000,3
25033000,3
25037000,1
25040000,1
25041000,1
25042000,7
25043000,7
25045000,3
25046000,3
25047000,7
25048000,3
25049000,3
25050000,1
25052000,7
25053000,7
25054000,3
25055000,4
25057000,3
25058000,3
25060000,3
25062000,2
25063000,2
25064000,6
25065000,7
25066000,3
25068000,2
25070000,6
25071000,7
25073000,3
25075000,7
25077000,4
25078000,1
25079000,7
25080000,6
25082000,1
25083000,3
25086000,2
25088000,6
25089000,6
25090000,6
25091000,7
25092000,6
25093000,5
25094000,2
25095000,7
25096000,2
25097000,7
25098000,2
25102000,6
25103000,2
25105000,7
25107000,3
25109000,2
25110000,7
25111000,3
25112000,2
25115000,3
25116000,6
25118000,2
25119000,3
25120000,6
25121000,6
25124000,7
25125000,7
25126000,7
25129000,2
25130000,7
25132000,6
25133000,3
25134000,6
25137000,1
25138000,2
25139000,2
25140000,1
25142000,7
25143000,3
25144000,3
25145000,2
25147000,2
25148000,2
25149000,2
25150000,2
25151000,2
25152000,6
25153000,3
25154000,2
25156000,3
25157000,1
25158000,7
25161000,3
25163000,7
25164000,6
25165000,7
25166000,6
25167000,2
25168000,3
25170000,2
25171000,2
25172000,6
25173000,6
25174000,6
25175000,2
25176000,2
25177000,2
25178000,3
25179000,2
25180000,3
25181000,3
25182000,2
25183000,2
25184000,3
25185000,5
25186000,3
25187000,6
25188000,5
25189000,4
25190000,5
25191000,7
25192000,3
25193000,3
25194000,5
25195000,3
25196000,3
25197000,5
25198000,2
25199000,2
25200000,1
25201000,2
25202000,5
25203000,6
25204000,2
25205000,6
25206000,3
25208000,5
25209000,2
25210000,3
25211000,2
25213000,2
25215000,5
25216000,2
25219000,2
25220000,3
25221000,6
25222000,2
25223000,3
25225000,3
25226000,2
25227000,5
25230000,2
25231000,5
25234000,7
25235000,3
25236000,6
25238000,1
25240000,3
25243000,4
25244000,2
25247000,3
25248000,1
25249000,6
25250000,7
25252000,1
25255000,3
25258000,3
25259000,3
25261000,6
25262000,3
25263000,3
25264000,3
25265000,6
25267000,6
25268000,6
25269000,2
25270000,6
25271000,2
25272000,7
25273000,7
25274000,5
25276000,2
25277000,1
25280000,4
25281000,3
25282000,6
25283000,1
25284000,6
25285000,6
25286000,1
25287000,3
25288000,6
25290000,2
25292000,2
25294000,7
25296000,6
25297000,6
25299000,6
25300000,7
25301000,6
25302000,3
25303000,6
25304000,7
25305000,6
25306000,6
25308000,3
25311000,2
25312000,5
25313000,6
25314000,7
25315000,5
25316000,2
25317000,5
25318000,2
25319000,2
25320000,3
25321000,1
25322000,3
25323000,7
25325000,7
25326000,6
25327000,6
25328000,7
25330000,3
25331000,3
25332000,3
25333000,3
25335000,3
25336000,2
25337000,3
25338000,3
25339000,3
25342000,7
25343000,7
25344000,6
25349000,3
25350000,3
25351000,2
25352000,3
25353000,3
25354000,6
25357000,7
25359000,7
25364000,7
25365000,2
25366000,6
25368000,6
25371000,1
25373000,3
25375000,4
25376000,1
25378000,3
25379000,7
25380000,5
25382000,1
25383000,6
25384000,1
25385000,4
25386000,2
25389000,5
25391000,5
25392000,3
25395000,7
25396000,7
25397000,7
25398000,6
25399000,1
25400000,7
25401000,5
25402000,7
25403000,3
25405000,1
25406000,6
25407000,6
25408000,3
25409000,1
25410000,7
25411000,2
25412000,2
25413000,2
25417000,1
25418000,5
25419000,5
25421000,2
25423000,2
25424000,1
25425000,2
25427000,5
25432000,5
25433000,2
25434000,4
25435000,5
25436000,6
25437000,7
25438000,1
25439000,6
25440000,2
25442000,6
25443000,6
25444000,3
25445000,6
25447000,6
25449000,7
25451000,7
25452000,1
25453000,6
25455000,1
25456000,3
25458000,6
25459000,3
25460000,3
25461000,5
25462000,3
25463000,2
25464000,4
25465000,6
25466000,5
25468000,2
25469000,1
25471000,5
25472000,2
25473000,7
25474000,6
25475000,5
25476000,3
25477000,2
25478000,1
25479000,3
25480000,2
25481000,3
25484000,1
25485000,3
25486000,3
25490000,3
25492000,3
25493000,6
25494000,7
25495000,3
25497000,2
25498000,7
25499000,2
25500000,6
25501000,6
25504000,1
25505000,7
25508000,6
25509000,3
25510000,2
25511000,6
25512000,6
25513000,2
25517000,5
25518000,7
25519000,6
25520000,7
25521000,5
25522000,2
25523000,5
25524000,3
25525000,6
25526000,3
25527000,3
25528000,3
25529000,7
25530000,6
25531000,1
25532000,3
25533000,7
25534000,5
25535000,5
25536000,5
25538000,3
25539000,5
25541000,5
25542000,1
25543000,1
25545000,5
25547000,5
25548000,7
25549000,1
25550000,1
25553000,7
25555000,1
25557000,5
25558000,1
25559000,2
25561000,6
25562000,6
25563000,6
25564000,5
25565000,2
25566000,6
25567000,4
25568000,5
25569000,6
25570000,1
25571000,3
25572000,5
25573000,4
25574000,6
25575000,3
25576000,6
25577000,2
25578000,3
25579000,7
25581000,5
25583000,1
25586000,3
25589000,4
25591000,2
25592000,7
25593000,2
25594000,3
25595000,4
25596000,3
25597000,3
25598000,3
25599000,2
25600000,2
25602000,3
25603000,3
25604000,5
25605000,0
25606000,6
25607000,6
25608000,6
25609000,6
25610000,5
25611000,1
25612000,6
25613000,2
25614000,7
25615000,0
25616000,1
25617000,7
25618000,1
25619000,6
25620000,7
25622000,7
25623000,5
25624000,2
25625000,5
25626000,7
25627000,1
25628000,6
25629000,6
25630000,0
25631000,7
25632000,7
25634000,1
25635000,1
25636000,7
25637000,6
25638000,6
25639000,3
25640000,7
25641000,6
25642000,3
25643000,6
25644000,6
25645000,7
25646000,7
25647000,2
25648000,6
25649000,6
25650000,5
25651000,3
25652000,0
25653000,1
25654000,0
25655000,0
25656000,6
25657000,0
25659000,4
25661000,1
25662000,7
25663000,6
25664000,5
25666000,3
25667000,6
25668000,5
25669000,1
25670000,5
25671000,1
25672000,5
25674000,1
25675000,1
25676000,4
25677000,1
25678000,5
25679000,1
25680000,6
25681000,6
25682000,2
25683000,1
25684000,5
25685000,5
25686000,6
25687000,1
25689000,5
25690000,4
25691000,2
25692000,5
25693000,0
25695000,1
25698000,2
25699000,5
25700000,5
25701000,3
25702000,6
25703000,2
25704000,6
25705000,6
25706000,1
25708000,7
25709000,7
25710000,6
25711000,2
25712000,5
25713000,4
25714000,4
25715000,5
25716000,5
25718000,4
25719000,5
25720000,5
25721000,4
25722000,4
25723000,0
25724000,4
25725000,7
25726000,2
25727000,7
25728000,5
25730000,6
25731000,6
25732000,6
25734000,3
25735000,2
25736000,1
25737000,6
25738000,7
25739000,3
25740000,6
25741000,2
25742000,6
25743000,2
25744000,6
25745000,6
25746000,6
25747000,5
25748000,3
25749000,4
25750000,2
25751000,7
25752000,7
25753000,7
25754000,6
25755000,5
25756000,6
25757000,5
25758000,0
25759000,6
25760000,0
25761000,4
25762000,5
25763000,2
25764000,5
25765000,6
25766000,6
25767000,5
25768000,2
25769000,6
25770000,6
25771000,6
25772000,0
25773000,7
25774000,1
25775000,6
25776000,5
25777000,5
25778000,3
25779000,1
25780000,1
25781000,1
25782000,6
25783000,0
25784000,6
25786000,0
25787000,4
25788000,6
25789000,4
25790000,1
25791000,1
25792000,4
25793000,6
25794000,6
25795000,1
25796000,4
25797000,6
25798000,0
25799000,5
25800000,5
25801000,1
25802000,6
25803000,5
25804000,1
25806000,1
25807000,5
25809000,0
25810000,4
25811000,2
25812000,2
25813000,3
25814000,5
25815000,5
25816000,2
25817000,6
25818000,3
25819000,3
25820000,3
25821000,1
25822000,7
25823000,6
25824000,6
25825000,5
25826000,3
25827000,5
25828000,2
25829000,3
25830000,4
25831000,7
25834000,0
25835000,6
25837000,5
25838000,7
25839000,1
25840000,5
25841000,7
25843000,7
25844000,6
25845000,5
25847000,6
25848000,7
25849000,3
25850000,7
25853000,2
25857000,1
25858000,2
25860000,5
25863000,5
25864000,2
25865000,7
25867000,1
25868000,5
25869000,5
25870000,5
25871000,6
25873000,5
25874000,1
