Segment,Cluster
22968000,9
22969000,7
22970000,9
22971000,9
22972000,8
22973000,8
22974000,8
22975000,2
22976000,0
22977000,2
22978000,8
22980000,8
22981000,2
22982000,0
22983000,2
22984000,8
22986000,2
22987000,2
22988000,5
22990000,0
22992000,9
22994000,8
22998000,7
22999000,7
23000000,9
23002000,3
23003000,9
23006000,0
23008000,5
23011000,9
23012000,6
23015000,6
23016000,6
23017000,8
23018000,9
23019000,6
23020000,4
23021000,0
23022000,8
23023000,0
23024000,6
23026000,8
23027000,9
23028000,9
23029000,2
23030000,6
23031000,6
23032000,8
23033000,0
23034000,9
23036000,8
23037000,2
23038000,9
23041000,1
23042000,9
23043000,0
23044000,9
23045000,4
23046000,6
23047000,6
23049000,3
23050000,8
23051000,8
23052000,9
23053000,8
23055000,6
23056000,2
23058000,0
23060000,5
23061000,8
23062000,6
23063000,4
23064000,2
23066000,2
23067000,2
23068000,8
23069000,2
23070000,6
23073000,6
23074000,2
23075000,4
23076000,6
23077000,6
23078000,8
23079000,4
23080000,4
23082000,6
23083000,4
23084000,4
23085000,0
23086000,6
23087000,9
23089000,4
23090000,9
23091000,6
23092000,9
23093000,0
23094000,0
23095000,9
23096000,8
23097000,7
23098000,0
23099000,8
23100000,0
23101000,4
23102000,7
23104000,7
23107000,7
23108000,4
23109000,4
23110000,6
23111000,9
23112000,6
23116000,8
23118000,6
23119000,6
23120000,2
23121000,2
23122000,7
23123000,9
23124000,7
23125000,9
23126000,6
23128000,8
23129000,8
23130000,8
23131000,8
23132000,9
23133000,9
23134000,9
23135000,2
23136000,9
23137000,9
23138000,2
23139000,7
23141000,7
23142000,9
23143000,0
23145000,9
23146000,4
23149000,9
23150000,2
23151000,9
23152000,9
23153000,6
23154000,2
23155000,6
23156000,9
23157000,2
23158000,0
23159000,9
23160000,1
23161000,2
23162000,9
23163000,4
23164000,0
23165000,9
23166000,9
23167000,2
23168000,7
23169000,2
23170000,8
23171000,6
23172000,6
23173000,2
23174000,1
23175000,7
23176000,1
23177000,3
23178000,1
23179000,6
23180000,4
23181000,4
23182000,6
23183000,5
23184000,4
23185000,5
23186000,9
23187000,3
23188000,0
23189000,9
23190000,3
23191000,4
23192000,0
23193000,8
23194000,9
23195000,9
23196000,9
23197000,1
23198000,1
23199000,9
23200000,1
23201000,9
23202000,7
23203000,7
23204000,1
23205000,6
23206000,6
23207000,7
23208000,9
23209000,8
23210000,4
23211000,4
23212000,9
23213000,6
23214000,8
23215000,9
23217000,4
23218000,1
23219000,7
23220000,9
23221000,2
23222000,9
23223000,8
23224000,6
23225000,9
23226000,8
23227000,9
23228000,9
23229000,4
23230000,9
23232000,9
23233000,9
23234000,8
23236000,4
23237000,8
23239000,8
23240000,1
23241000,1
23242000,9
23243000,6
23244000,6
23245000,8
23246000,2
23247000,3
23248000,9
23250000,9
23251000,9
23252000,9
23253000,9
23254000,9
23255000,2
23256000,6
23257000,2
23258000,0
23259000,1
23260000,2
23261000,7
23262000,2
23263000,7
23264000,6
23265000,6
23266000,0
23267000,0
23268000,8
23269000,7
23270000,1
23271000,7
23272000,6
23273000,9
23274000,4
23275000,7
23276000,3
23277000,1
23278000,9
23279000,9
23280000,7
23281000,9
23282000,1
23283000,9
23284000,4
23285000,9
23286000,9
23287000,9
23288000,9
23289000,9
23290000,4
23291000,4
23292000,9
23293000,1
23298000,9
23299000,9
23300000,6
23301000,4
23302000,4
23303000,0
23304000,9
23305000,4
23306000,0
23307000,9
23308000,5
23309000,9
23310000,9
23313000,9
23314000,9
23315000,9
23316000,2
23317000,9
23318000,9
23319000,6
23321000,6
23323000,6
23325000,7
23327000,0
23328000,0
23329000,0
23331000,0
23332000,4
23334000,2
23335000,9
23336000,9
23337000,7
23338000,8
23340000,2
23341000,9
23342000,8
23343000,0
23344000,4
23345000,7
23346000,2
23347000,0
23348000,8
23349000,8
23350000,8
23352000,6
23353000,7
23354000,9
23355000,4
23356000,9
23357000,3
23358000,9
23361000,9
23363000,7
23364000,8
23365000,4
23366000,9
23367000,9
23369000,8
23370000,9
23371000,8
23372000,2
23373000,8
23374000,2
23375000,6
23376000,9
23377000,7
23378000,9
23379000,7
23380000,9
23381000,4
23382000,0
23383000,7
23384000,6
23385000,2
23386000,8
23387000,9
23388000,9
23389000,7
23390000,2
23391000,6
23392000,1
23393000,4
23394000,4
23395000,9
23396000,4
23397000,9
23398000,9
23399000,1
23400000,7
23401000,9
23402000,9
23403000,0
23404000,9
23405000,9
23406000,9
23407000,9
23408000,7
23409000,9
23410000,1
23411000,7
23412000,4
23413000,8
23414000,8
23415000,7
23416000,1
23417000,8
23418000,6
23419000,4
23420000,9
23421000,9
23422000,7
23424000,4
23427000,2
23428000,2
23429000,9
23430000,2
23431000,6
23433000,8
23434000,4
23435000,7
23436000,7
23437000,9
23438000,7
23439000,4
23440000,0
23441000,1
23442000,8
23443000,6
23444000,4
23445000,5
23446000,3
23447000,9
23448000,4
23449000,4
23450000,9
23451000,3
23452000,9
23453000,8
23454000,2
23455000,9
23456000,6
23457000,4
23458000,9
23459000,4
23460000,9
23461000,9
23462000,9
23463000,7
23464000,9
23465000,0
23466000,4
23467000,9
23468000,4
23469000,9
23470000,9
23471000,9
23472000,3
23473000,4
23474000,7
23475000,7
23476000,9
23477000,9
23478000,9
23479000,4
23480000,9
23481000,9
23482000,9
23483000,1
23484000,7
23485000,4
23486000,4
23487000,4
23488000,9
23489000,3
23491000,9
23492000,9
23493000,3
23494000,8
23495000,3
23496000,0
23497000,8
23499000,9
23500000,9
23501000,9
23502000,7
23503000,9
23504000,4
23505000,9
23506000,7
23507000,4
23508000,3
23509000,9
23510000,9
23511000,9
23512000,9
23513000,9
23514000,9
23515000,9
23516000,9
23517000,3
23518000,3
23519000,4
23520000,6
23521000,3
23522000,9
23526000,9
23528000,5
23529000,9
23531000,5
23534000,3
23535000,7
23536000,7
23537000,3
23538000,7
23539000,7
23540000,4
23541000,7
23542000,7
23543000,4
23544000,4
23545000,8
23547000,4
23548000,7
23549000,3
23550000,7
23551000,4
23553000,3
23554000,8
23555000,6
23556000,7
23557000,4
23558000,4
23559000,7
23560000,4
23562000,4
23564000,6
23565000,5
23566000,4
23567000,7
23568000,1
23569000,4
23570000,5
23571000,1
23572000,7
23574000,6
23575000,7
23577000,3
23578000,7
23579000,7
23586000,3
23589000,3
23592000,8
23595000,3
23597000,7
23599000,8
23600000,8
23601000,8
23603000,7
23604000,6
23606000,6
23607000,7
23608000,6
23609000,4
23610000,7
23611000,7
23612000,7
23613000,2
23615000,3
23616000,8
23617000,6
23618000,3
23619000,4
23621000,4
23622000,6
23624000,6
23625000,7
23626000,8
23627000,7
23632000,4
23633000,2
23634000,8
23635000,7
23637000,2
23638000,0
23641000,8
23642000,3
23643000,6
23644000,6
23645000,2
23646000,5
23647000,4
23648000,7
23649000,6
23650000,6
23651000,4
23652000,5
23653000,4
23654000,4
23655000,4
23656000,7
23657000,4
23658000,4
23659000,8
23660000,7
23661000,6
23662000,8
23663000,4
23664000,0
23665000,1
23666000,9
23668000,6
23670000,4
23671000,6
23672000,6
23673000,1
23674000,6
23675000,1
23676000,8
23677000,1
23678000,1
23679000,6
23680000,4
23681000,4
23682000,6
23683000,1
23684000,7
23685000,1
23686000,1
23688000,7
23689000,2
23690000,3
23691000,2
23692000,3
23693000,7
23694000,8
23695000,6
23696000,3
23697000,1
23698000,0
23699000,8
23700000,6
23701000,6
23702000,2
23703000,7
23704000,4
23705000,8
23706000,9
23707000,1
23708000,6
23709000,7
23710000,6
23711000,1
23714000,1
23715000,1
23716000,7
23718000,8
23719000,0
23720000,4
23721000,6
23722000,4
23724000,3
23725000,4
23726000,7
23727000,7
23728000,0
23729000,1
23730000,6
23731000,2
23733000,6
23734000,7
23735000,4
23736000,6
23737000,6
23738000,9
23739000,6
23740000,6
23741000,7
23742000,6
23743000,4
23744000,6
23745000,0
23746000,6
23747000,6
23748000,4
23749000,7
23750000,8
23751000,6
23752000,4
23753000,6
23754000,4
23755000,1
23756000,6
23757000,4
23758000,6
23759000,1
23760000,4
23761000,7
23762000,1
23764000,1
23765000,1
23766000,7
23767000,9
23768000,1
23770000,2
23771000,7
23772000,1
23773000,4
23774000,4
23775000,3
23777000,4
23778000,4
23779000,4
23780000,7
23781000,4
23782000,7
23783000,6
23784000,2
23785000,3
23786000,3
23787000,3
23788000,7
23789000,7
23790000,4
23791000,7
23792000,7
23795000,3
23796000,3
23797000,3
23798000,7
23799000,4
23800000,7
23802000,5
23803000,3
23804000,0
23805000,5
23806000,7
23807000,7
23809000,5
23810000,7
23811000,0
23812000,3
23813000,0
23814000,5
23815000,1
23816000,7
23817000,7
23818000,8
23819000,3
23821000,7
23822000,3
23823000,7
23824000,7
23825000,3
23827000,3
23828000,0
23830000,7
23831000,6
23832000,7
23833000,3
23834000,7
23835000,5
23836000,9
23837000,3
23838000,4
23839000,7
23842000,1
23843000,6
23844000,4
23846000,4
23847000,3
23848000,4
23849000,4
23851000,7
23853000,4
23854000,5
23855000,3
23856000,4
23857000,7
23858000,7
23859000,3
23860000,3
23861000,4
23862000,1
23863000,4
23864000,4
23865000,4
23866000,7
23867000,7
23869000,4
23871000,8
23872000,4
23873000,5
23875000,4
23876000,7
23878000,7
23879000,4
23880000,4
23881000,4
23882000,4
23884000,9
23886000,6
23887000,7
23888000,4
23889000,1
23890000,8
23891000,9
23893000,7
23895000,3
23897000,4
23898000,7
23900000,0
23904000,3
23906000,3
23907000,3
23908000,3
23910000,7
23911000,6
23912000,0
23913000,1
23914000,7
23916000,6
23917000,4
23918000,7
23919000,6
23920000,1
23921000,3
23922000,4
23924000,7
23925000,4
23926000,8
23927000,7
23928000,7
23929000,7
23930000,4
23931000,1
23932000,7
23933000,7
23934000,0
23935000,5
23936000,1
23937000,7
23938000,6
23939000,8
23940000,7
23941000,6
23943000,6
23944000,7
23945000,7
23946000,7
23947000,0
23948000,6
23949000,6
23950000,1
23951000,4
23952000,7
23953000,4
23954000,4
23955000,1
23956000,5
23957000,7
23958000,6
23959000,6
23960000,8
23961000,1
23962000,1
23963000,8
23964000,7
23965000,1
23966000,0
23967000,8
23968000,1
23969000,0
23970000,1
23971000,1
23972000,1
23973000,6
23974000,9
23975000,1
23976000,7
23977000,7
23978000,3
23979000,0
23980000,6
23981000,1
23982000,0
23983000,9
23984000,1
23985000,3
23986000,8
23987000,5
23988000,0
23989000,0
23990000,8
23991000,8
23992000,7
23993000,4
23994000,1
23995000,1
23996000,6
23997000,5
23998000,1
23999000,5
24000000,8
24001000,2
24002000,5
24003000,6
24004000,1
24005000,7
24006000,7
24008000,5
24009000,7
24010000,7
24011000,6
24012000,4
24014000,1
24015000,8
24016000,8
24017000,4
24018000,4
24019000,4
24020000,1
24021000,4
24022000,4
24023000,7
24024000,0
24025000,7
24028000,4
24029000,6
24030000,7
24031000,6
24032000,7
24033000,8
24034000,4
24035000,0
24036000,7
24037000,7
24038000,1
24039000,7
24040000,7
24041000,1
24042000,3
24043000,7
24044000,3
24045000,8
24046000,4
24047000,4
24048000,7
24049000,6
24050000,4
24051000,6
24052000,4
24053000,7
24054000,6
24055000,7
24056000,7
24057000,1
24058000,0
24059000,9
24060000,6
24061000,0
24062000,5
24063000,5
24064000,7
24065000,1
24066000,6
24067000,6
24068000,1
24069000,5
24070000,5
24071000,1
24072000,0
24073000,1
24074000,0
24075000,3
24076000,7
24077000,8
24078000,4
24079000,5
24080000,6
24081000,1
24082000,6
24083000,0
24084000,6
24085000,4
24086000,4
24087000,5
24088000,3
24089000,7
24090000,6
24091000,8
24092000,8
24093000,5
24094000,0
24096000,0
24097000,0
24098000,6
24099000,7
24101000,1
24102000,0
24103000,3
24104000,6
24106000,6
24107000,5
24109000,1
24110000,6
24111000,6
24112000,5
24113000,9
24114000,5
24115000,7
24116000,7
24117000,7
24118000,9
24119000,7
24120000,8
24121000,6
24122000,7
24123000,4
24124000,4
24125000,7
24126000,6
24127000,1
24128000,6
24129000,4
24130000,9
24131000,4
24132000,1
24133000,4
24134000,1
24135000,7
24136000,7
24138000,3
24139000,4
24140000,1
24141000,4
24142000,3
24144000,4
24145000,7
24146000,7
24147000,7
24148000,0
24149000,0
24150000,7
24151000,3
24152000,0
24153000,4
24154000,7
24155000,4
24156000,9
24157000,0
24158000,4
24160000,7
24161000,7
24162000,0
24163000,0
24164000,4
24165000,7
24166000,3
24167000,0
24168000,5
24170000,1
24171000,8
24172000,6
24173000,0
24174000,8
24175000,1
24176000,7
24177000,5
24179000,3
24180000,5
24181000,3
24182000,5
24183000,7
24184000,7
24185000,7
24186000,5
24187000,4
24189000,7
24190000,3
24192000,1
24193000,7
24195000,6
24198000,4
24199000,7
24200000,3
24201000,8
24203000,7
24204000,0
24206000,4
24209000,1
24210000,6
24212000,4
24213000,4
24214000,3
24215000,5
24216000,7
24217000,4
24218000,8
24219000,4
24221000,7
24222000,3
24223000,6
24224000,7
24225000,4
24227000,1
24228000,7
24229000,7
24230000,6
24231000,4
24232000,4
24233000,3
24234000,7
24236000,9
24237000,4
24238000,1
24239000,4
24240000,0
24241000,8
24243000,7
24244000,4
24246000,0
24247000,7
24248000,7
24249000,1
24250000,9
24251000,7
24252000,8
24253000,6
24255000,4
24256000,0
24257000,7
24259000,7
24262000,7
24263000,3
24264000,0
24265000,7
24266000,1
24267000,7
24269000,0
24272000,7
24273000,7
24274000,8
24275000,4
24276000,5
24277000,7
24279000,7
24280000,7
24281000,0
24282000,7
24283000,3
24284000,2
24285000,4
24286000,4
24287000,7
24288000,0
24289000,4
24290000,4
24291000,7
24292000,7
24293000,5
24294000,7
24295000,6
24296000,7
24297000,0
24298000,7
24299000,1
24300000,7
24301000,4
24302000,4
24303000,4
24305000,6
24306000,5
24307000,0
24308000,4
24309000,0
24310000,7
24311000,6
24312000,3
24313000,3
24314000,0
24315000,6
24317000,7
24319000,4
24324000,7
24325000,3
24326000,4
24327000,0
24331000,7
24333000,8
24334000,1
24335000,8
24336000,3
24337000,7
24338000,7
24339000,3
24340000,2
24341000,4
24342000,6
24343000,3
24344000,7
24347000,1
24348000,4
24349000,4
24350000,4
24353000,7
24354000,1
24355000,7
24358000,7
24359000,7
24360000,7
24361000,1
24362000,3
24363000,4
24364000,7
24365000,4
24366000,7
24367000,3
24368000,0
24369000,7
24370000,4
24371000,8
24372000,1
24373000,1
24374000,1
24375000,0
24376000,5
24377000,5
24378000,7
24379000,7
24381000,7
24382000,3
24383000,3
24386000,6
24388000,4
24389000,1
24390000,7
24392000,1
24393000,7
24394000,4
24396000,4
24397000,8
24398000,8
24400000,7
24401000,7
24402000,7
24403000,8
24404000,4
24406000,4
24407000,0
24410000,7
24412000,3
24413000,6
24414000,0
24415000,4
24416000,0
24417000,4
24421000,7
24423000,4
24424000,4
24429000,4
24431000,4
24434000,4
24435000,0
24436000,7
24437000,4
24438000,4
24439000,7
24440000,7
24444000,7
24447000,7
24448000,3
24449000,3
24450000,7
24451000,3
24453000,7
24455000,7
24456000,4
24457000,4
24458000,4
24459000,7
24460000,7
24461000,1
24462000,1
24463000,0
24464000,6
24465000,4
24466000,7
24467000,7
24468000,4
24469000,4
24470000,8
24471000,1
24472000,7
24473000,7
24475000,4
24476000,7
24477000,3
24478000,4
24480000,4
24481000,4
24483000,7
24484000,7
24486000,6
24489000,6
24490000,6
24491000,3
24492000,5
24494000,4
24495000,4
24496000,7
24498000,6
24499000,7
24500000,1
24501000,8
24503000,6
24504000,4
24505000,3
24506000,3
24507000,7
24508000,4
24509000,7
24510000,7
24511000,8
24512000,1
24513000,3
24514000,7
24515000,7
24519000,4
24520000,3
24521000,8
24522000,3
24523000,6
24524000,7
24525000,7
24526000,8
24527000,3
24528000,0
24530000,0
24532000,1
24533000,3
24534000,0
24535000,3
24536000,7
24538000,4
24539000,3
24540000,7
24541000,7
24542000,6
24543000,3
24544000,3
24545000,0
24546000,6
24547000,7
24548000,4
24550000,7
24552000,7
24554000,3
24555000,8
24557000,6
24560000,3
24563000,6
24564000,7
24568000,7
24570000,3
24571000,3
24572000,7
24573000,8
24574000,3
24575000,7
24577000,7
24578000,8
24579000,2
24580000,8
24581000,7
24582000,4
24583000,8
24584000,3
24585000,6
24586000,0
24587000,7
24589000,7
24590000,3
24592000,7
24594000,7
24595000,8
24596000,7
24597000,8
24598000,3
24599000,7
24600000,4
24601000,3
24602000,7
24603000,3
24604000,4
24605000,7
24606000,7
24607000,4
24609000,3
24610000,3
24611000,3
24612000,3
24613000,7
24614000,3
24615000,3
24616000,6
24617000,3
24618000,0
24620000,3
24621000,6
24623000,5
24626000,3
24627000,7
24631000,3
24632000,7
24633000,3
24634000,7
24635000,3
24636000,3
24639000,7
24644000,7
24645000,7
24648000,3
24649000,7
24650000,7
24655000,7
24656000,7
24658000,7
24660000,7
24661000,3
24662000,7
24663000,7
24665000,7
24666000,3
24671000,3
24672000,4
24673000,7
24674000,7
24675000,7
24678000,0
24679000,3
24680000,7
24682000,8
24684000,7
24685000,7
24686000,7
24687000,7
24688000,3
24689000,3
24690000,0
24691000,3
24692000,3
24693000,4
24694000,3
24695000,3
24696000,3
24697000,7
24698000,0
24699000,7
24700000,6
24701000,3
24702000,8
24703000,8
24704000,8
24707000,3
24708000,7
24709000,8
24710000,7
24711000,3
24712000,3
24713000,7
24714000,7
24715000,7
24716000,3
24717000,7
24718000,3
24720000,3
24722000,4
24723000,3
24724000,3
24726000,3
24727000,3
24728000,3
24729000,7
24730000,3
24731000,7
24732000,3
24733000,7
24734000,3
24735000,0
24736000,3
24738000,7
24739000,3
24740000,3
24741000,3
24743000,3
24746000,3
24747000,3
24748000,3
24749000,0
24750000,7
24751000,3
24752000,3
24753000,3
24754000,0
24755000,4
24756000,7
24757000,7
24758000,7
24759000,1
24760000,3
24761000,7
24762000,0
24763000,7
24764000,7
24765000,7
24766000,6
24767000,7
24768000,0
24769000,5
24770000,4
24771000,3
24773000,3
24774000,3
24775000,7
24777000,3
24778000,8
24779000,3
24780000,3
24781000,3
24782000,3
24784000,7
24787000,7
24789000,7
24791000,3
24792000,7
24793000,3
24794000,5
24795000,4
24798000,7
24799000,7
24800000,5
24801000,7
24805000,4
24808000,4
24810000,7
24811000,4
24815000,5
24816000,7
24819000,4
24820000,3
24821000,7
24822000,7
24823000,7
24826000,1
24827000,4
24830000,8
24831000,2
24833000,6
24837000,8
24840000,7
24841000,1
24842000,8
24844000,3
24846000,0
24847000,1
24850000,0
24851000,6
24853000,3
24854000,5
24855000,7
24857000,5
24861000,6
24864000,3
24865000,2
24866000,7
24867000,4
24870000,3
24875000,1
24876000,3
24878000,5
24879000,8
24880000,8
24881000,8
24883000,3
24884000,4
24885000,7
24886000,3
24887000,3
24888000,7
24892000,7
24893000,3
24894000,3
24895000,7
24897000,7
24898000,8
24900000,7
24901000,3
24902000,7
24903000,3
24904000,3
24905000,7
24906000,3
24907000,3
24908000,3
24909000,7
24910000,4
24911000,3
24913000,7
24914000,3
24915000,3
24916000,7
24917000,7
24918000,7
24919000,3
24920000,1
24921000,3
24922000,7
24923000,7
24924000,7
24925000,3
24926000,4
24927000,1
24929000,7
24931000,1
24932000,3
24933000,0
24934000,4
24935000,7
24936000,7
24939000,1
24941000,7
24942000,7
24944000,5
24945000,7
24946000,7
24949000,1
24951000,7
24952000,7
24953000,0
24954000,0
24955000,6
24957000,7
24958000,4
24959000,1
24960000,7
24962000,3
24963000,4
24964000,3
24965000,7
24966000,0
24967000,3
24968000,7
24969000,3
24971000,0
24973000,5
24975000,1
24976000,3
24978000,7
24979000,5
24980000,6
24981000,1
24984000,3
24986000,7
24987000,7
24988000,0
24989000,3
24992000,1
24993000,0
24995000,7
24996000,0
24997000,0
24999000,0
25000000,8
25002000,8
25003000,5
25004000,1
25009000,3
25010000,1
25012000,4
25013000,8
25014000,1
25015000,0
25016000,0
25017000,3
25018000,3
25019000,3
25021000,3
25022000,3
25024000,3
25026000,3
25027000,7
25029000,3
25030000,3
25031000,3
25032000,7
25033000,3
25037000,0
25040000,0
25041000,0
25042000,0
25043000,1
25045000,3
25046000,3
25047000,5
25048000,3
25049000,7
25050000,0
25052000,5
25053000,5
25054000,3
25055000,8
25057000,7
25058000,3
25060000,7
25062000,7
25063000,4
25064000,1
25065000,5
25066000,8
25068000,4
25070000,1
25071000,5
25073000,3
25075000,5
25077000,8
25078000,0
25079000,5
25080000,1
25082000,0
25083000,7
25086000,4
25088000,0
25089000,1
25090000,1
25091000,5
25092000,1
25093000,6
25094000,7
25095000,0
25096000,4
25097000,5
25098000,4
25102000,1
25103000,7
25105000,5
25107000,8
25109000,7
25110000,5
25111000,7
25112000,4
25115000,3
25116000,1
25118000,7
25119000,7
25120000,1
25121000,1
25124000,5
25125000,5
25126000,5
25129000,7
25130000,5
25132000,1
25133000,8
25134000,1
25137000,3
25138000,7
25139000,7
25140000,0
25142000,5
25143000,3
25144000,3
25145000,7
25147000,4
25148000,7
25149000,7
25150000,4
25151000,4
25152000,1
25153000,7
25154000,7
25156000,7
25157000,3
25158000,5
25161000,7
25163000,5
25164000,1
25165000,5
25166000,1
25167000,4
25168000,3
25170000,7
25171000,7
25172000,1
25173000,1
25174000,1
25175000,7
25176000,4
25177000,7
25178000,7
25179000,7
25180000,7
25181000,7
25182000,4
25183000,4
25184000,7
25185000,7
25186000,3
25187000,7
25188000,6
25189000,2
25190000,7
25191000,5
25192000,3
25193000,3
25194000,6
25195000,7
25196000,7
25197000,7
25198000,4
25199000,4
25200000,0
25201000,7
25202000,6
25203000,1
25204000,4
25205000,1
25206000,8
25208000,7
25209000,7
25210000,7
25211000,7
25213000,7
25215000,7
25216000,7
25219000,4
25220000,3
25221000,1
25222000,4
25223000,7
25225000,7
25226000,7
25227000,7
25230000,7
25231000,7
25234000,1
25235000,7
25236000,1
25238000,0
25240000,7
25243000,2
25244000,4
25247000,8
25248000,0
25249000,0
25250000,1
25252000,0
25255000,3
25258000,3
25259000,3
25261000,7
25262000,7
25263000,7
25264000,3
25265000,1
25267000,1
25268000,1
25269000,7
25270000,1
25271000,7
25272000,5
25273000,5
25274000,7
25276000,4
25277000,0
25280000,8
25281000,7
25282000,1
25283000,0
25284000,1
25285000,1
25286000,0
25287000,7
25288000,1
25290000,4
25292000,4
25294000,1
25296000,1
25297000,1
25299000,1
25300000,5
25301000,1
25302000,3
25303000,1
25304000,5
25305000,1
25306000,7
25308000,8
25311000,7
25312000,6
25313000,1
25314000,0
25315000,7
25316000,7
25317000,7
25318000,4
25319000,4
25320000,7
25321000,0
25322000,3
25323000,5
25325000,5
25326000,1
25327000,7
25328000,5
25330000,3
25331000,7
25332000,3
25333000,3
25335000,7
25336000,7
25337000,3
25338000,3
25339000,3
25342000,0
25343000,5
25344000,7
25349000,3
25350000,3
25351000,7
25352000,7
25353000,3
25354000,1
25357000,5
25359000,5
25364000,5
25365000,7
25366000,1
25368000,1
25371000,0
25373000,3
25375000,8
25376000,0
25378000,7
25379000,1
25380000,6
25382000,0
25383000,7
25384000,0
25385000,2
25386000,7
25389000,7
25391000,6
25392000,7
25395000,0
25396000,5
25397000,5
25398000,1
25399000,0
25400000,5
25401000,7
25402000,5
25403000,3
25405000,0
25406000,1
25407000,1
25408000,7
25409000,0
25410000,5
25411000,7
25412000,4
25413000,4
25417000,3
25418000,7
25419000,6
25421000,4
25423000,4
25424000,3
25425000,7
25427000,6
25432000,6
25433000,7
25434000,2
25435000,6
25436000,1
25437000,5
25438000,0
25439000,1
25440000,4
25442000,1
25443000,1
25444000,8
25445000,1
25447000,7
25449000,1
25451000,5
25452000,0
25453000,1
25455000,0
25456000,7
25458000,1
25459000,3
25460000,3
25461000,6
25462000,7
25463000,7
25464000,2
25465000,1
25466000,7
25468000,4
25469000,0
25471000,7
25472000,4
25473000,5
25474000,1
25475000,7
25476000,8
25477000,4
25478000,3
25479000,3
25480000,4
25481000,3
25484000,0
25485000,3
25486000,8
25490000,7
25492000,7
25493000,7
25494000,5
25495000,7
25497000,4
25498000,5
25499000,4
25500000,1
25501000,7
25504000,0
25505000,5
25508000,1
25509000,7
25510000,7
25511000,1
25512000,1
25513000,4
25517000,6
25518000,5
25519000,7
25520000,5
25521000,7
25522000,4
25523000,6
25524000,3
25525000,1
25526000,3
25527000,3
25528000,8
25529000,5
25530000,1
25531000,0
25532000,3
25533000,5
25534000,7
25535000,6
25536000,6
25538000,8
25539000,6
25541000,7
25542000,0
25543000,0
25545000,6
25547000,6
25548000,5
25549000,0
25550000,0
25553000,5
25555000,0
25557000,6
25558000,3
25559000,4
25561000,1
25562000,1
25563000,1
25564000,7
25565000,7
25566000,1
25567000,8
25568000,6
25569000,1
25570000,0
25571000,3
25572000,7
25573000,8
25574000,1
25575000,7
25576000,7
25577000,7
25578000,3
25579000,5
25581000,6
25583000,0
25586000,3
25589000,2
25591000,7
25592000,5
25593000,4
25594000,7
25595000,8
25596000,3
25597000,3
25598000,7
25599000,4
25600000,7
25602000,8
25603000,3
25604000,6
25605000,9
25606000,1
25607000,1
25608000,1
25609000,1
25610000,6
25611000,0
25612000,7
25613000,4
25614000,5
25615000,9
25616000,1
25617000,5
25618000,0
25619000,1
25620000,5
25622000,5
25623000,6
25624000,4
25625000,7
25626000,5
25627000,0
25628000,1
25629000,7
25630000,9
25631000,5
25632000,5
25634000,0
25635000,0
25636000,5
25637000,1
25638000,6
25639000,7
25640000,5
25641000,1
25642000,8
25643000,1
25644000,1
25645000,5
25646000,5
25647000,6
25648000,1
25649000,6
25650000,6
25651000,7
25652000,9
25653000,0
25654000,9
25655000,9
25656000,1
25657000,9
25659000,0
25661000,0
25662000,5
25663000,1
25664000,6
25666000,3
25667000,7
25668000,6
25669000,0
25670000,8
25671000,0
25672000,6
25674000,0
25675000,0
25676000,2
25677000,0
25678000,6
25679000,0
25680000,1
25681000,4
25682000,4
25683000,7
25684000,8
25685000,6
25686000,1
25687000,0
25689000,7
25690000,8
25691000,4
25692000,6
25693000,9
25695000,0
25698000,4
25699000,7
25700000,6
25701000,3
25702000,1
25703000,4
25704000,1
25705000,1
25706000,0
25708000,5
25709000,5
25710000,7
25711000,4
25712000,6
25713000,8
25714000,2
25715000,6
25716000,6
25718000,2
25719000,6
25720000,6
25721000,2
25722000,8
25723000,9
25724000,8
25725000,5
25726000,4
25727000,5
25728000,6
25730000,1
25731000,7
25732000,1
25734000,3
25735000,7
25736000,8
25737000,1
25738000,5
25739000,7
25740000,1
25741000,4
25742000,1
25743000,4
25744000,1
25745000,1
25746000,1
25747000,6
25748000,3
25749000,8
25750000,7
25751000,5
25752000,5
25753000,5
25754000,1
25755000,6
25756000,1
25757000,8
25758000,9
25759000,1
25760000,9
25761000,8
25762000,6
25763000,4
25764000,6
25765000,1
25766000,1
25767000,6
25768000,4
25769000,1
25770000,1
25771000,1
25772000,9
25773000,5
25774000,0
25775000,1
25776000,6
25777000,6
25778000,8
25779000,0
25780000,0
25781000,0
25782000,1
25783000,9
25784000,1
25786000,9
25787000,8
25788000,1
25789000,2
25790000,0
25791000,0
25792000,2
25793000,1
25794000,1
25795000,0
25796000,2
25797000,1
25798000,9
25799000,6
25800000,6
25801000,8
25802000,1
25803000,7
25804000,0
25806000,0
25807000,6
25809000,9
25810000,6
25811000,4
25812000,7
25813000,8
25814000,6
25815000,6
25816000,4
25817000,7
25818000,7
25819000,3
25820000,3
25821000,0
25822000,5
25823000,1
25824000,1
25825000,8
25826000,8
25827000,6
25828000,4
25829000,7
25830000,8
25831000,5
25834000,9
25835000,1
25837000,6
25838000,1
25839000,0
25840000,7
25841000,5
25843000,5
25844000,1
25845000,6
25847000,1
25848000,5
25849000,7
25850000,5
25853000,4
25857000,0
25858000,4
25860000,7
25863000,8
25864000,7
25865000,5
25867000,0
25868000,6
25869000,6
25870000,6
25871000,1
25873000,6
25874000,0
