Segment,Cluster
22968000,1
22969000,0
22970000,1
22971000,1
22972000,5
22973000,5
22974000,1
22975000,4
22976000,8
22977000,4
22978000,5
22980000,5
22981000,4
22982000,8
22983000,4
22984000,5
22986000,4
22987000,5
22988000,3
22990000,8
22992000,1
22994000,5
22998000,0
22999000,0
23000000,1
23002000,2
23003000,1
23006000,8
23008000,3
23011000,1
23012000,0
23015000,0
23016000,0
23017000,5
23018000,1
23019000,0
23020000,7
23021000,8
23022000,0
23023000,8
23024000,0
23026000,5
23027000,1
23028000,1
23029000,4
23030000,0
23031000,0
23032000,5
23033000,8
23034000,1
23036000,5
23037000,4
23038000,1
23041000,6
23042000,1
23043000,8
23044000,1
23045000,7
23046000,1
23047000,0
23049000,2
23050000,5
23051000,5
23052000,1
23053000,5
23055000,0
23056000,4
23058000,8
23060000,3
23061000,5
23062000,0
23063000,7
23064000,4
23066000,4
23067000,4
23068000,5
23069000,4
23070000,0
23073000,0
23074000,4
23075000,7
23076000,0
23077000,4
23078000,5
23079000,7
23080000,7
23082000,0
23083000,7
23084000,7
23085000,8
23086000,0
23087000,1
23089000,7
23090000,1
23091000,0
23092000,1
23093000,8
23094000,8
23095000,1
23096000,5
23097000,2
23098000,8
23099000,5
23100000,8
23101000,7
23102000,2
23104000,2
23107000,7
23108000,7
23109000,7
23110000,0
23111000,1
23112000,0
23116000,0
23118000,0
23119000,0
23120000,4
23121000,5
23122000,0
23123000,1
23124000,2
23125000,1
23126000,0
23128000,5
23129000,5
23130000,5
23131000,5
23132000,1
23133000,1
23134000,1
23135000,4
23136000,1
23137000,1
23138000,4
23139000,0
23141000,0
23142000,1
23143000,8
23145000,1
23146000,7
23149000,4
23150000,4
23151000,1
23152000,1
23153000,0
23154000,4
23155000,0
23156000,1
23157000,4
23158000,8
23159000,1
23160000,6
23161000,4
23162000,1
23163000,7
23164000,8
23165000,1
23166000,1
23167000,4
23168000,0
23169000,4
23170000,5
23171000,0
23172000,0
23173000,4
23174000,6
23175000,7
23176000,6
23177000,2
23178000,6
23179000,0
23180000,7
23181000,7
23182000,0
23183000,3
23184000,7
23185000,3
23186000,1
23187000,2
23188000,3
23189000,1
23190000,8
23191000,7
23192000,8
23193000,5
23194000,1
23195000,1
23196000,1
23197000,6
23198000,6
23199000,1
23200000,6
23201000,1
23202000,1
23203000,2
23204000,6
23205000,0
23206000,0
23207000,7
23208000,1
23209000,5
23210000,7
23211000,7
23212000,1
23213000,0
23214000,5
23215000,1
23217000,7
23218000,6
23219000,2
23220000,1
23221000,4
23222000,1
23223000,5
23224000,0
23225000,1
23226000,5
23227000,1
23228000,1
23229000,7
23230000,1
23232000,1
23233000,1
23234000,5
23236000,1
23237000,5
23239000,5
23240000,6
23241000,6
23242000,1
23243000,0
23244000,0
23245000,5
23246000,4
23247000,2
23248000,1
23250000,1
23251000,1
23252000,1
23253000,1
23254000,1
23255000,4
23256000,0
23257000,4
23258000,8
23259000,6
23260000,4
23261000,0
23262000,4
23263000,0
23264000,0
23265000,0
23266000,8
23267000,8
23268000,5
23269000,7
23270000,6
23271000,1
23272000,0
23273000,1
23274000,7
23275000,2
23276000,2
23277000,6
23278000,1
23279000,1
23280000,0
23281000,1
23282000,6
23283000,1
23284000,7
23285000,1
23286000,1
23287000,1
23288000,1
23289000,1
23290000,7
23291000,7
23292000,1
23293000,6
23298000,1
23299000,1
23300000,0
23301000,7
23302000,7
23303000,8
23304000,1
23305000,7
23306000,8
23307000,1
23308000,3
23309000,1
23310000,1
23313000,1
23314000,1
23315000,1
23316000,5
23317000,1
23318000,1
23319000,0
23321000,0
23323000,0
23325000,2
23327000,8
23328000,8
23329000,8
23331000,8
23332000,7
23334000,4
23335000,1
23336000,1
23337000,0
23338000,5
23340000,4
23341000,1
23342000,5
23343000,8
23344000,7
23345000,2
23346000,4
23347000,8
23348000,5
23349000,5
23350000,5
23352000,0
23353000,7
23354000,1
23355000,1
23356000,6
23357000,2
23358000,1
23361000,1
23363000,2
23364000,8
23365000,7
23366000,1
23367000,1
23369000,5
23370000,1
23371000,5
23372000,4
23373000,5
23374000,4
23375000,0
23376000,1
23377000,7
23378000,1
23379000,6
23380000,1
23381000,7
23382000,8
23383000,2
23384000,0
23385000,4
23386000,5
23387000,1
23388000,1
23389000,0
23390000,4
23391000,0
23392000,3
23393000,7
23394000,7
23395000,1
23396000,7
23397000,1
23398000,1
23399000,6
23400000,7
23401000,1
23402000,1
23403000,8
23404000,1
23405000,1
23406000,1
23407000,1
23408000,1
23409000,1
23410000,6
23411000,2
23412000,7
23413000,5
23414000,5
23415000,1
23416000,6
23417000,5
23418000,0
23419000,7
23420000,1
23421000,1
23422000,2
23424000,7
23427000,4
23428000,4
23429000,1
23430000,4
23431000,0
23433000,5
23434000,7
23435000,2
23436000,6
23437000,1
23438000,2
23439000,7
23440000,8
23441000,6
23442000,5
23443000,0
23444000,7
23445000,3
23446000,2
23447000,1
23448000,7
23449000,7
23450000,1
23451000,2
23452000,1
23453000,5
23454000,5
23455000,1
23456000,0
23457000,7
23458000,1
23459000,7
23460000,1
23461000,1
23462000,1
23463000,7
23464000,1
23465000,8
23466000,7
23467000,1
23468000,7
23469000,1
23470000,1
23471000,1
23472000,2
23473000,7
23474000,8
23475000,0
23476000,1
23477000,1
23478000,1
23479000,7
23480000,1
23481000,1
23482000,1
23483000,6
23484000,0
23485000,7
23486000,7
23487000,7
23488000,1
23489000,2
23491000,1
23492000,1
23493000,2
23494000,5
23495000,2
23496000,8
23497000,5
23499000,1
23500000,1
23501000,1
23502000,7
23503000,1
23504000,1
23505000,1
23506000,7
23507000,7
23508000,2
23509000,1
23510000,1
23511000,1
23512000,1
23513000,1
23514000,1
23515000,1
23516000,1
23517000,8
23518000,2
23519000,7
23520000,0
23521000,2
23522000,1
23526000,1
23528000,3
23529000,1
23531000,3
23534000,2
23535000,0
23536000,7
23537000,2
23538000,0
23539000,2
23540000,7
23541000,6
23542000,7
23543000,7
23544000,7
23545000,5
23547000,7
23548000,7
23549000,2
23550000,2
23551000,7
23553000,2
23554000,5
23555000,0
23556000,2
23557000,7
23558000,7
23559000,2
23560000,7
23562000,7
23564000,0
23565000,3
23566000,7
23567000,7
23568000,6
23569000,7
23570000,3
23571000,6
23572000,2
23574000,0
23575000,0
23577000,2
23578000,2
23579000,2
23586000,2
23589000,2
23592000,5
23595000,2
23597000,2
23599000,5
23600000,2
23601000,5
23603000,2
23604000,0
23606000,0
23607000,0
23608000,0
23609000,7
23610000,0
23611000,7
23612000,2
23613000,4
23615000,2
23616000,5
23617000,0
23618000,2
23619000,7
23621000,7
23622000,0
23624000,0
23625000,2
23626000,5
23627000,2
23632000,7
23633000,5
23634000,2
23635000,7
23637000,4
23638000,8
23641000,5
23642000,5
23643000,0
23644000,0
23645000,4
23646000,3
23647000,7
23648000,6
23649000,0
23650000,0
23651000,7
23652000,3
23653000,7
23654000,7
23655000,7
23656000,7
23657000,7
23658000,7
23659000,5
23660000,2
23661000,0
23662000,5
23663000,7
23664000,8
23665000,6
23666000,8
23668000,0
23670000,7
23671000,0
23672000,0
23673000,6
23674000,0
23675000,6
23676000,5
23677000,6
23678000,6
23679000,0
23680000,7
23681000,7
23682000,0
23683000,3
23684000,7
23685000,6
23686000,6
23688000,2
23689000,4
23690000,2
23691000,4
23692000,2
23693000,0
23694000,5
23695000,0
23696000,2
23697000,6
23698000,8
23699000,5
23700000,0
23701000,0
23702000,4
23703000,2
23704000,7
23705000,5
23706000,1
23707000,6
23708000,0
23709000,7
23710000,0
23711000,6
23714000,6
23715000,6
23716000,7
23718000,5
23719000,8
23720000,7
23721000,0
23722000,7
23724000,5
23725000,6
23726000,0
23727000,1
23728000,8
23729000,6
23730000,0
23731000,5
23733000,0
23734000,7
23735000,7
23736000,6
23737000,0
23738000,1
23739000,0
23740000,0
23741000,0
23742000,0
23743000,7
23744000,0
23745000,8
23746000,0
23747000,0
23748000,7
23749000,2
23750000,5
23751000,0
23752000,7
23753000,0
23754000,7
23755000,6
23756000,0
23757000,7
23758000,0
23759000,6
23760000,7
23761000,0
23762000,6
23764000,6
23765000,6
23766000,0
23767000,1
23768000,6
23770000,5
23771000,0
23772000,3
23773000,7
23774000,7
23775000,2
23777000,7
23778000,7
23779000,7
23780000,6
23781000,7
23782000,7
23783000,0
23784000,4
23785000,2
23786000,2
23787000,2
23788000,7
23789000,2
23790000,7
23791000,2
23792000,7
23795000,2
23796000,2
23797000,2
23798000,2
23799000,7
23800000,0
23802000,3
23803000,2
23804000,8
23805000,3
23806000,2
23807000,7
23809000,3
23810000,0
23811000,8
23812000,2
23813000,8
23814000,3
23815000,6
23816000,7
23817000,2
23818000,5
23819000,8
23821000,2
23822000,2
23823000,2
23824000,7
23825000,5
23827000,2
23828000,8
23830000,0
23831000,0
23832000,0
23833000,5
23834000,2
23835000,3
23836000,1
23837000,2
23838000,7
23839000,2
23842000,6
23843000,0
23844000,7
23846000,7
23847000,2
23848000,7
23849000,7
23851000,0
23853000,7
23854000,3
23855000,2
23856000,7
23857000,0
23858000,6
23859000,2
23860000,2
23861000,7
23862000,6
23863000,7
23864000,7
23865000,7
23866000,2
23867000,7
23869000,7
23871000,5
23872000,7
23873000,3
23875000,7
23876000,2
23878000,2
23879000,7
23880000,7
23881000,7
23882000,7
23884000,1
23886000,0
23887000,7
23888000,7
23889000,6
23890000,5
23891000,1
23893000,7
23895000,8
23897000,7
23898000,7
23900000,8
23904000,2
23906000,2
23907000,2
23908000,2
23910000,2
23911000,0
23912000,6
23913000,6
23914000,7
23916000,0
23917000,7
23918000,2
23919000,0
23920000,6
23921000,2
23922000,7
23924000,2
23925000,7
23926000,5
23927000,0
23928000,7
23929000,2
23930000,7
23931000,6
23932000,2
23933000,7
23934000,8
23935000,3
23936000,6
23937000,7
23938000,0
23939000,5
23940000,7
23941000,0
23943000,0
23944000,7
23945000,2
23946000,7
23947000,8
23948000,0
23949000,0
23950000,6
23951000,7
23952000,0
23953000,7
23954000,7
23955000,6
23956000,3
23957000,2
23958000,0
23959000,0
23960000,5
23961000,6
23962000,6
23963000,5
23964000,0
23965000,6
23966000,8
23967000,2
23968000,6
23969000,8
23970000,6
23971000,6
23972000,6
23973000,0
23974000,1
23975000,6
23976000,2
23977000,7
23978000,2
23979000,8
23980000,0
23981000,6
23982000,8
23983000,1
23984000,6
23985000,2
23986000,5
23987000,3
23988000,8
23989000,8
23990000,5
23991000,2
23992000,7
23993000,7
23994000,6
23995000,6
23996000,0
23997000,3
23998000,6
23999000,3
24000000,5
24001000,5
24002000,3
24003000,0
24004000,6
24005000,2
24006000,0
24008000,3
24009000,0
24010000,7
24011000,0
24012000,7
24014000,6
24015000,5
24016000,5
24017000,7
24018000,7
24019000,7
24020000,6
24021000,7
24022000,7
24023000,7
24024000,8
24025000,7
24028000,7
24029000,0
24030000,2
24031000,0
24032000,7
24033000,5
24034000,7
24035000,8
24036000,0
24037000,0
24038000,6
24039000,0
24040000,0
24041000,6
24042000,2
24043000,2
24044000,2
24045000,5
24046000,7
24047000,7
24048000,0
24049000,0
24050000,7
24051000,0
24052000,7
24053000,0
24054000,0
24055000,7
24056000,7
24057000,6
24058000,8
24059000,1
24060000,0
24061000,8
24062000,3
24063000,3
24064000,2
24065000,6
24066000,0
24067000,0
24068000,6
24069000,3
24070000,3
24071000,6
24072000,8
24073000,6
24074000,8
24075000,2
24076000,7
24077000,5
24078000,7
24079000,3
24080000,0
24081000,6
24082000,0
24083000,8
24084000,0
24085000,7
24086000,7
24087000,3
24088000,2
24089000,6
24090000,0
24091000,2
24092000,5
24093000,3
24094000,8
24096000,8
24097000,8
24098000,0
24099000,7
24101000,6
24102000,8
24103000,2
24104000,0
24106000,0
24107000,3
24109000,6
24110000,0
24111000,0
24112000,3
24113000,1
24114000,3
24115000,7
24116000,2
24117000,0
24118000,1
24119000,0
24120000,5
24121000,0
24122000,2
24123000,7
24124000,7
24125000,0
24126000,0
24127000,6
24128000,0
24129000,7
24130000,1
24131000,7
24132000,6
24133000,7
24134000,6
24135000,7
24136000,2
24138000,2
24139000,7
24140000,6
24141000,7
24142000,8
24144000,7
24145000,2
24146000,7
24147000,0
24148000,8
24149000,8
24150000,0
24151000,2
24152000,8
24153000,7
24154000,2
24155000,7
24156000,1
24157000,8
24158000,7
24160000,2
24161000,0
24162000,8
24163000,8
24164000,7
24165000,0
24166000,2
24167000,8
24168000,3
24170000,6
24171000,5
24172000,0
24173000,8
24174000,5
24175000,6
24176000,0
24177000,3
24179000,2
24180000,3
24181000,2
24182000,3
24183000,2
24184000,6
24185000,7
24186000,3
24187000,7
24189000,2
24190000,2
24192000,6
24193000,2
24195000,0
24198000,7
24199000,2
24200000,8
24201000,5
24203000,2
24204000,8
24206000,7
24209000,6
24210000,0
24212000,7
24213000,7
24214000,2
24215000,3
24216000,2
24217000,7
24218000,5
24219000,7
24221000,1
24222000,2
24223000,0
24224000,7
24225000,7
24227000,6
24228000,2
24229000,7
24230000,0
24231000,7
24232000,7
24233000,2
24234000,2
24236000,1
24237000,7
24238000,6
24239000,7
24240000,8
24241000,5
24243000,7
24244000,7
24246000,3
24247000,7
24248000,2
24249000,3
24250000,1
24251000,2
24252000,2
24253000,0
24255000,7
24256000,8
24257000,0
24259000,6
24262000,2
24263000,2
24264000,8
24265000,7
24266000,6
24267000,2
24269000,8
24272000,2
24273000,7
24274000,5
24275000,7
24276000,3
24277000,7
24279000,7
24280000,0
24281000,8
24282000,2
24283000,2
24284000,5
24285000,7
24286000,7
24287000,7
24288000,8
24289000,7
24290000,7
24291000,7
24292000,0
24293000,3
24294000,7
24295000,0
24296000,2
24297000,8
24298000,7
24299000,6
24300000,2
24301000,7
24302000,7
24303000,7
24305000,0
24306000,3
24307000,8
24308000,7
24309000,8
24310000,2
24311000,0
24312000,2
24313000,2
24314000,2
24315000,0
24317000,7
24319000,7
24324000,7
24325000,2
24326000,7
24327000,8
24331000,2
24333000,5
24334000,6
24335000,5
24336000,2
24337000,7
24338000,2
24339000,2
24340000,4
24341000,7
24342000,0
24343000,2
24344000,2
24347000,6
24348000,7
24349000,7
24350000,7
24353000,2
24354000,6
24355000,7
24358000,7
24359000,2
24360000,2
24361000,6
24362000,2
24363000,7
24364000,2
24365000,7
24366000,7
24367000,2
24368000,8
24369000,2
24370000,7
24371000,5
24372000,6
24373000,6
24374000,6
24375000,8
24376000,3
24377000,3
24378000,2
24379000,7
24381000,2
24382000,5
24383000,2
24386000,0
24388000,7
24389000,6
24390000,2
24392000,6
24393000,0
24394000,7
24396000,7
24397000,5
24398000,5
24400000,2
24401000,2
24402000,7
24403000,5
24404000,7
24406000,7
24407000,8
24410000,2
24412000,2
24413000,0
24414000,8
24415000,7
24416000,8
24417000,7
24421000,0
24423000,7
24424000,7
24429000,7
24431000,7
24434000,7
24435000,8
24436000,2
24437000,7
24438000,7
24439000,2
24440000,2
24444000,7
24447000,0
24448000,2
24449000,2
24450000,7
24451000,2
24453000,0
24455000,2
24456000,7
24457000,7
24458000,7
24459000,2
24460000,7
24461000,6
24462000,6
24463000,8
24464000,0
24465000,7
24466000,0
24467000,2
24468000,7
24469000,7
24470000,5
24471000,6
24472000,2
24473000,0
24475000,7
24476000,0
24477000,2
24478000,7
24480000,7
24481000,7
24483000,0
24484000,0
24486000,0
24489000,0
24490000,0
24491000,2
24492000,3
24494000,7
24495000,7
24496000,2
24498000,0
24499000,0
24500000,6
24501000,5
24503000,0
24504000,7
24505000,2
24506000,2
24507000,7
24508000,7
24509000,2
24510000,7
24511000,5
24512000,6
24513000,2
24514000,0
24515000,6
24519000,7
24520000,2
24521000,5
24522000,2
24523000,0
24524000,0
24525000,7
24526000,5
24527000,2
24528000,8
24530000,8
24532000,6
24533000,2
24534000,8
24535000,2
24536000,7
24538000,7
24539000,2
24540000,6
24541000,2
24542000,0
24543000,2
24544000,2
24545000,8
24546000,0
24547000,2
24548000,7
24550000,2
24552000,7
24554000,2
24555000,0
24557000,0
24560000,2
24563000,0
24564000,2
24568000,2
24570000,2
24571000,2
24572000,7
24573000,5
24574000,2
24575000,2
24577000,2
24578000,5
24579000,4
24580000,5
24581000,7
24582000,7
24583000,5
24584000,2
24585000,0
24586000,8
24587000,2
24589000,7
24590000,2
24592000,2
24594000,7
24595000,5
24596000,7
24597000,0
24598000,2
24599000,2
24600000,7
24601000,2
24602000,2
24603000,2
24604000,7
24605000,2
24606000,7
24607000,7
24609000,2
24610000,2
24611000,2
24612000,2
24613000,7
24614000,2
24615000,2
24616000,0
24617000,2
24618000,2
24620000,2
24621000,0
24623000,3
24626000,2
24627000,0
24631000,2
24632000,2
24633000,2
24634000,2
24635000,2
24636000,2
24639000,2
24644000,7
24645000,2
24648000,2
24649000,2
24650000,7
24655000,2
24656000,7
24658000,7
24660000,7
24661000,2
24662000,2
24663000,7
24665000,2
24666000,2
24671000,2
24672000,7
24673000,2
24674000,7
24675000,2
24678000,8
24679000,2
24680000,2
24682000,5
24684000,2
24685000,7
24686000,2
24687000,2
24688000,2
24689000,2
24690000,8
24691000,2
24692000,2
24693000,7
24694000,2
24695000,2
24696000,2
24697000,2
24698000,8
24699000,7
24700000,0
24701000,2
24702000,5
24703000,5
24704000,5
24707000,2
24708000,0
24709000,5
24710000,2
24711000,2
24712000,2
24713000,2
24714000,2
24715000,6
24716000,2
24717000,2
24718000,2
24720000,2
24722000,7
24723000,2
24724000,2
24726000,2
24727000,2
24728000,2
24729000,7
24730000,2
24731000,7
24732000,2
24733000,2
24734000,2
24735000,8
24736000,2
24738000,2
24739000,2
24740000,2
24741000,2
24743000,2
24746000,2
24747000,2
24748000,2
24749000,8
24750000,2
24751000,2
24752000,2
24753000,2
24754000,8
24755000,7
24756000,2
24757000,2
24758000,2
24759000,6
24760000,2
24761000,2
24762000,8
24763000,2
24764000,7
24765000,0
24766000,0
24767000,2
24768000,8
24769000,3
24770000,7
24771000,2
24773000,2
24774000,2
24775000,2
24777000,2
24778000,5
24779000,2
24780000,2
24781000,2
24782000,2
24784000,7
24787000,2
24789000,2
24791000,2
24792000,7
24793000,2
24794000,3
24795000,7
24798000,7
24799000,7
24800000,3
24801000,7
24805000,7
24808000,7
24810000,2
24811000,7
24815000,3
24816000,0
24819000,7
24820000,2
24821000,2
24822000,6
24823000,2
24826000,6
24827000,7
24830000,5
24831000,4
24833000,0
24837000,5
24840000,2
24841000,6
24842000,5
24844000,2
24846000,8
24847000,6
24850000,8
24851000,0
24853000,2
24854000,3
24855000,6
24857000,3
24861000,0
24864000,2
24865000,5
24866000,6
24867000,7
24870000,2
24875000,6
24876000,2
24878000,3
24879000,5
24880000,5
24881000,5
24883000,2
24884000,7
24885000,7
24886000,2
24887000,2
24888000,7
24892000,2
24893000,2
24894000,2
24895000,2
24897000,7
24898000,5
24900000,7
24901000,2
24902000,2
24903000,2
24904000,2
24905000,2
24906000,2
24907000,2
24908000,2
24909000,2
24910000,7
24911000,2
24913000,2
24914000,2
24915000,2
24916000,7
24917000,2
24918000,2
24919000,2
24920000,6
24921000,2
24922000,2
24923000,7
24924000,2
24925000,2
24926000,7
24927000,6
24929000,7
24931000,6
24932000,2
24933000,8
24934000,7
24935000,7
24936000,7
24939000,6
24941000,2
24942000,2
24944000,3
24945000,7
24946000,7
24949000,6
24951000,7
24952000,2
24953000,8
24954000,8
24955000,0
24957000,2
24958000,7
24959000,6
24960000,7
24962000,2
24963000,7
24964000,2
24965000,0
24966000,8
24967000,2
24968000,0
24969000,2
24971000,8
24973000,3
24975000,6
24976000,2
24978000,2
24979000,3
24980000,0
24981000,6
24984000,2
24986000,2
24987000,2
24988000,8
24989000,2
24992000,6
24993000,8
24995000,2
24996000,2
24997000,8
24999000,8
25000000,5
25002000,5
25003000,3
25004000,6
25009000,2
25010000,6
25012000,7
25013000,5
25014000,6
25015000,8
25016000,8
25017000,2
25018000,2
25019000,2
25021000,2
25022000,2
25024000,2
25026000,2
25027000,2
25029000,2
25030000,2
25031000,2
25032000,2
25033000,2
25037000,8
25040000,8
25041000,8
25042000,8
25043000,3
25045000,2
25046000,2
25047000,3
25048000,2
25049000,2
25050000,8
25052000,3
25053000,3
25054000,2
25055000,5
25057000,2
25058000,2
25060000,2
25062000,7
25063000,7
25064000,6
25065000,3
25066000,5
25068000,7
25070000,6
25071000,3
25073000,2
25075000,3
25077000,5
25078000,8
25079000,3
25080000,6
25082000,8
25083000,2
25086000,7
25088000,8
25089000,6
25090000,6
25091000,3
25092000,6
25093000,0
25094000,7
25095000,3
25096000,7
25097000,3
25098000,7
25102000,6
25103000,7
25105000,3
25107000,5
25109000,7
25110000,3
25111000,2
25112000,7
25115000,2
25116000,6
25118000,6
25119000,2
25120000,6
25121000,6
25124000,3
25125000,3
25126000,3
25129000,7
25130000,3
25132000,6
25133000,5
25134000,6
25137000,8
25138000,7
25139000,7
25140000,8
25142000,3
25143000,2
25144000,2
25145000,7
25147000,7
25148000,2
25149000,7
25150000,7
25151000,7
25152000,6
25153000,2
25154000,7
25156000,2
25157000,2
25158000,3
25161000,2
25163000,3
25164000,6
25165000,3
25166000,6
25167000,7
25168000,2
25170000,7
25171000,7
25172000,6
25173000,6
25174000,6
25175000,7
25176000,7
25177000,7
25178000,2
25179000,7
25180000,2
25181000,2
25182000,7
25183000,7
25184000,2
25185000,0
25186000,2
25187000,6
25188000,0
25189000,4
25190000,0
25191000,3
25192000,2
25193000,2
25194000,0
25195000,2
25196000,2
25197000,0
25198000,7
25199000,7
25200000,8
25201000,7
25202000,0
25203000,6
25204000,7
25205000,6
25206000,2
25208000,2
25209000,7
25210000,2
25211000,7
25213000,2
25215000,0
25216000,7
25219000,7
25220000,2
25221000,6
25222000,7
25223000,2
25225000,2
25226000,7
25227000,0
25230000,7
25231000,0
25234000,3
25235000,2
25236000,6
25238000,8
25240000,0
25243000,4
25244000,7
25247000,5
25248000,8
25249000,6
25250000,3
25252000,8
25255000,2
25258000,2
25259000,2
25261000,2
25262000,2
25263000,2
25264000,2
25265000,6
25267000,6
25268000,6
25269000,7
25270000,6
25271000,7
25272000,3
25273000,3
25274000,0
25276000,7
25277000,8
25280000,5
25281000,2
25282000,6
25283000,8
25284000,6
25285000,6
25286000,8
25287000,2
25288000,6
25290000,7
25292000,7
25294000,3
25296000,6
25297000,6
25299000,6
25300000,3
25301000,6
25302000,2
25303000,6
25304000,3
25305000,6
25306000,6
25308000,5
25311000,7
25312000,0
25313000,6
25314000,3
25315000,0
25316000,7
25317000,0
25318000,7
25319000,7
25320000,2
25321000,8
25322000,2
25323000,3
25325000,3
25326000,6
25327000,2
25328000,3
25330000,2
25331000,2
25332000,2
25333000,2
25335000,2
25336000,2
25337000,2
25338000,2
25339000,2
25342000,3
25343000,3
25344000,6
25349000,2
25350000,2
25351000,2
25352000,2
25353000,2
25354000,6
25357000,3
25359000,3
25364000,3
25365000,2
25366000,6
25368000,6
25371000,8
25373000,2
25375000,5
25376000,8
25378000,2
25379000,3
25380000,0
25382000,8
25383000,6
25384000,8
25385000,4
25386000,0
25389000,0
25391000,0
25392000,2
25395000,8
25396000,3
25397000,3
25398000,6
25399000,8
25400000,3
25401000,0
25402000,3
25403000,2
25405000,8
25406000,6
25407000,6
25408000,2
25409000,8
25410000,3
25411000,7
25412000,7
25413000,7
25417000,2
25418000,0
25419000,0
25421000,7
25423000,7
25424000,8
25425000,7
25427000,0
25432000,0
25433000,2
25434000,4
25435000,0
25436000,6
25437000,3
25438000,8
25439000,6
25440000,7
25442000,6
25443000,6
25444000,2
25445000,6
25447000,6
25449000,3
25451000,3
25452000,8
25453000,6
25455000,8
25456000,2
25458000,6
25459000,2
25460000,2
25461000,0
25462000,2
25463000,7
25464000,4
25465000,6
25466000,2
25468000,7
25469000,8
25471000,0
25472000,7
25473000,3
25474000,6
25475000,2
25476000,5
25477000,7
25478000,8
25479000,2
25480000,7
25481000,2
25484000,8
25485000,2
25486000,5
25490000,2
25492000,2
25493000,6
25494000,3
25495000,2
25497000,7
25498000,3
25499000,7
25500000,6
25501000,6
25504000,8
25505000,3
25508000,3
25509000,2
25510000,7
25511000,6
25512000,6
25513000,7
25517000,0
25518000,3
25519000,6
25520000,3
25521000,0
25522000,7
25523000,0
25524000,2
25525000,6
25526000,2
25527000,2
25528000,5
25529000,3
25530000,6
25531000,8
25532000,2
25533000,3
25534000,0
25535000,0
25536000,0
25538000,5
25539000,0
25541000,0
25542000,8
25543000,8
25545000,0
25547000,0
25548000,3
25549000,8
25550000,8
25553000,3
25555000,8
25557000,0
25558000,8
25559000,7
25561000,6
25562000,6
25563000,6
25564000,0
25565000,7
25566000,6
25567000,5
25568000,0
25569000,6
25570000,8
25571000,2
25572000,0
25573000,5
25574000,6
25575000,2
25576000,6
25577000,7
25578000,2
25579000,3
25581000,0
25583000,8
25586000,2
25589000,4
25591000,7
25592000,3
25593000,7
25594000,2
25595000,5
25596000,2
25597000,2
25598000,2
25599000,7
25600000,7
25602000,2
25603000,2
25604000,0
25605000,1
25606000,6
25607000,6
25608000,6
25609000,6
25610000,0
25611000,8
25612000,6
25613000,7
25614000,3
25615000,1
25616000,6
25617000,3
25618000,8
25619000,6
25620000,3
25622000,3
25623000,0
25624000,7
25625000,2
25626000,3
25627000,8
25628000,6
25629000,6
25630000,1
25631000,3
25632000,3
25634000,8
25635000,8
25636000,3
25637000,6
25638000,6
25639000,2
25640000,3
25641000,6
25642000,5
25643000,6
25644000,6
25645000,3
25646000,3
25647000,0
25648000,6
25649000,6
25650000,0
25651000,2
25652000,1
25653000,8
25654000,1
25655000,1
25656000,6
25657000,1
25659000,8
25661000,8
25662000,3
25663000,6
25664000,0
25666000,2
25667000,6
25668000,0
25669000,8
25670000,5
25671000,8
25672000,0
25674000,8
25675000,8
25676000,4
25677000,8
25678000,0
25679000,8
25680000,6
25681000,6
25682000,7
25683000,2
25684000,5
25685000,0
25686000,6
25687000,8
25689000,0
25690000,5
25691000,7
25692000,0
25693000,1
25695000,8
25698000,7
25699000,0
25700000,0
25701000,2
25702000,6
25703000,7
25704000,6
25705000,6
25706000,8
25708000,3
25709000,3
25710000,6
25711000,7
25712000,0
25713000,5
25714000,4
25715000,0
25716000,0
25718000,4
25719000,0
25720000,0
25721000,5
25722000,5
25723000,1
25724000,5
25725000,3
25726000,7
25727000,3
25728000,0
25730000,6
25731000,6
25732000,6
25734000,2
25735000,7
25736000,5
25737000,6
25738000,3
25739000,2
25740000,6
25741000,7
25742000,6
25743000,7
25744000,6
25745000,6
25746000,6
25747000,0
25748000,2
25749000,5
25750000,0
25751000,3
25752000,3
25753000,3
25754000,6
25755000,0
25756000,6
25757000,5
25758000,1
25759000,6
25760000,1
25761000,5
25762000,0
25763000,7
25764000,0
25765000,6
25766000,6
25767000,0
25768000,7
25769000,6
25770000,6
25771000,6
25772000,1
25773000,3
25774000,8
25775000,6
25776000,0
25777000,0
25778000,5
25779000,8
25780000,8
25781000,8
25782000,6
25783000,1
25784000,6
25786000,1
25787000,5
25788000,6
25789000,4
25790000,8
25791000,8
25792000,4
25793000,6
25794000,6
25795000,8
25796000,4
25797000,6
25798000,1
25799000,6
25800000,0
25801000,5
25802000,6
25803000,0
25804000,8
25806000,8
25807000,0
25809000,1
25810000,0
25811000,7
25812000,7
25813000,5
25814000,0
25815000,0
25816000,7
25817000,6
25818000,2
25819000,2
25820000,2
25821000,8
25822000,3
25823000,6
25824000,6
25825000,5
25826000,5
25827000,0
25828000,7
25829000,2
25830000,5
25831000,3
25834000,1
25835000,6
25837000,0
25838000,3
25839000,8
25840000,0
25841000,3
25843000,3
25844000,6
25845000,0
25847000,6
25848000,3
25849000,2
25850000,3
25853000,7
25857000,8
25858000,7
25860000,0
25863000,5
25864000,7
25865000,3
25867000,8
25868000,0
25869000,0
25870000,0
25871000,6
25873000,0
25874000,8
